state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population
Florida,Cities,Gainesville,3,1,4,5,"126,049"
Florida,Cities,Homestead,3,0,0,0,"61,337"
Florida,Cities,Jacksonville Beach,0,0,1,0,"21,653"
Florida,Cities,Jupiter,0,1,0,0,"55,908"
Florida,Cities,Key West,0,0,0,1,"24,985"
Florida,Cities,Lake Worth,1,0,0,0,"35,386"
Florida,Cities,Leesburg,0,1,0,0,"20,391"
Florida,Cities,Marco Island,0,0,1,0,"16,637"
Florida,Cities,Melbourne,0,3,0,1,"77,105"
Florida,Cities,Miami Beach,3,0,0,0,"88,975"
Florida,Cities,Miami Gardens,1,0,1,0,"108,628"
Florida,Cities,Miami Shores,0,1,0,0,"10,636"
Florida,Cities,Milton,0,0,1,0,"8,946"
Florida,Cities,Mount Dora,0,0,1,0,"12,539"
Florida,Cities,North Bay Village,0,0,0,1,"7,234"
Florida,Cities,North Port,0,0,1,1,"58,139"
Florida,Cities,Oakland Park,1,0,0,0,"41,927"
Florida,Cities,Ocala,0,1,0,0,"57,082"
Florida,Cities,Orlando,2,1,4,0,"241,548"
Florida,Cities,Palm Bay,0,1,0,0,"104,596"
Florida,Cities,Panama City,1,0,0,1,"36,981"
Florida,Cities,Pensacola,0,0,1,1,"52,631"
Florida,Cities,Port St. Lucie,0,0,0,1,"166,846"
Florida,Cities,Royal Palm Beach,0,0,1,0,"34,605"
Florida,Cities,Sarasota,0,1,0,0,"52,625"
Florida,Cities,Stuart,0,1,0,0,"15,806"
Florida,Cities,Weston,0,1,0,0,"66,223"
Florida,Cities,Wilton Manors,1,0,0,1,"11,791"
Florida,Cities,Winter Garden,1,0,1,0,"35,039"
Florida,Universities and Colleges,@@DELETE ME@@,,,,,
Florida,Universities and Colleges,University of Central Florida,0,1,0,0,"56,106"
Florida,Universities and Colleges,University of Florida,0,1,0,0,"49,827"
Florida,Metropolitan Counties,@@DELETE ME@@,,,,,
Florida,Metropolitan Counties,Baker,1,0,0,0,
Florida,Metropolitan Counties,Brevard,0,1,0,0,
Florida,Metropolitan Counties,Charlotte,0,0,0,1,
Florida,Metropolitan Counties,Clay,0,1,0,3,
Florida,Metropolitan Counties,Collier,0,1,1,0,
Florida,Metropolitan Counties,Escambia,0,0,1,0,
Florida,Metropolitan Counties,Flagler,1,2,0,1,
Florida,Metropolitan Counties,Hillsborough,1,0,1,0,
Florida,Metropolitan Counties,Okaloosa,1,0,0,0,
Florida,Metropolitan Counties,Orange,2,3,4,4,
Florida,Metropolitan Counties,Osceola,0,0,1,0,
Florida,Metropolitan Counties,Palm Beach,3,0,0,0,
Florida,Metropolitan Counties,Pasco,1,2,0,1,
Florida,Metropolitan Counties,Pinellas,1,0,0,0,
Florida,Metropolitan Counties,Polk,2,2,0,0,
Florida,Metropolitan Counties,Santa Rosa,0,0,0,2,
Florida,Metropolitan Counties,St. Johns,0,1,1,0,
Florida,Metropolitan Counties,Volusia,0,0,0,1,
Florida,Nonmetropolitan Counties,@@DELETE ME@@,,,,,
Florida,Nonmetropolitan Counties,Walton,1,0,0,0,
Florida,Other Agencies,@@DELETE ME@@,,,,,
Florida,Other Agencies,Palm Beach County School District,1,0,0,0,
Georgia,Total,@@DELETE ME@@,,,,,
Georgia,Cities,@@DELETE ME@@,,,,,
Georgia,Cities,Athens-Clarke County,2,,,,"117,114"
Georgia,Cities,Atlanta,1,1,0,0,"425,533"
Georgia,Cities,Columbus,,2,1,1,"192,385"
Georgia,Cities,Warner Robins,1,0,0,0,"67,465"
Georgia,Universities and Colleges,@@DELETE ME@@,,,,,
Georgia,Universities and Colleges,College of Coastal Georgia,0,0,0,1,"3,438"
Georgia,Universities and Colleges,University of Georgia,0,0,0,1,"34,677"
Georgia,Metropolitan Counties,@@DELETE ME@@,,,,,
Georgia,Metropolitan Counties,Catoosa,0,1,0,0,
Georgia,Metropolitan Counties,Henry County Police Department,1,0,1,3,
Idaho,Total,@@DELETE ME@@,,,,,
Idaho,Cities,@@DELETE ME@@,,,,,
Idaho,Cities,Boise,1,4,0,4,"207,945"
Idaho,Cities,Coeur d'Alene,1,2,3,1,"44,625"
Idaho,Cities,Hailey,0,1,0,0,"8,048"
Idaho,Cities,McCall,0,0,1,0,"3,024"
Idaho,Cities,Nampa,1,1,1,0,"82,459"
Idaho,Cities,Post Falls,3,0,0,0,"27,879"
Idaho,Cities,Rathdrum,0,0,1,0,"6,901"
Idaho,Cities,Rexburg,0,0,0,1,"25,766"
Idaho,Cities,Twin Falls,0,0,1,1,"44,613"
Idaho,Metropolitan Counties,@@DELETE ME@@,,,,,
Idaho,Metropolitan Counties,Kootenai,0,1,1,1,
Idaho,Nonmetropolitan Counties,@@DELETE ME@@,,,,,
Idaho,Nonmetropolitan Counties,Shoshone,1,0,0,0,
Idaho,Nonmetropolitan Counties,Teton,1,0,0,0,
Illinois,Total,@@DELETE ME@@,,,,,
Illinois,Cities,@@DELETE ME@@,,,,,
Illinois,Cities,Alton,0,0,0,1,"27,949"
Illinois,Cities,Arlington Heights,1,0,0,,"75,327"
Illinois,Cities,Aurora,1,0,1,0,"198,495"
Illinois,Cities,Beecher,0,0,0,1,"4,372"
Illinois,Cities,Bellwood,0,0,1,,"19,128"
Illinois,Cities,Blue Island,0,1,0,0,"23,777"
Illinois,Cities,Cairo,0,0,0,1,"2,840"
Illinois,Cities,Carol Stream,0,0,0,1,"39,831"
Illinois,Cities,Centralia,0,1,0,0,"13,071"
Illinois,Cities,Champaign,1,2,1,0,"81,299"
Illinois,Cities,Chicago,4,1,3,2,"2,703,713"
Illinois,Cities,Danville,0,1,0,0,"33,126"
Illinois,Cities,Decatur,1,0,0,0,"76,351"
Illinois,Cities,Des Plaines,0,0,1,0,"58,540"
Illinois,Cities,East Peoria,0,0,0,1,"23,472"
Illinois,Cities,Elmhurst,0,0,0,1,"44,254"
Illinois,Cities,Joliet,1,0,0,0,"147,877"
Illinois,Cities,Leland,0,0,0,1,980
Illinois,Cities,Lyons,0,1,0,0,"10,761"
Illinois,Cities,Marion,1,1,,,"17,245"
Illinois,Cities,Mattoon,0,0,1,1,"18,611"
Illinois,Cities,Moline,0,1,0,0,"43,614"
Illinois,Cities,Normal,0,0,0,2,"52,655"
Illinois,Cities,Olney,0,0,2,0,"9,142"
Illinois,Cities,Pekin,0,1,1,0,"34,197"
Illinois,Cities,Plainfield,1,0,0,0,"39,700"
Illinois,Cities,Rockford,1,2,3,0,"153,331"
Illinois,Cities,Springfield,2,1,0,3,"116,600"
Illinois,Cities,Urbana,1,0,0,1,"41,374"
Illinois,Universities and Colleges,@@DELETE ME@@,,,,,
Illinois,Universities and Colleges,University of Illinois: Urbana,0,0,0,1,"43,862"
Illinois,Universities and Colleges,Western Illinois University,1,,,,"12,585"
Illinois,Metropolitan Counties,@@DELETE ME@@,,,,,
Illinois,Metropolitan Counties,Kane,0,0,1,,
Illinois,Metropolitan Counties,Kendall,0,1,0,0,
Illinois,Metropolitan Counties,Lake,0,1,0,0,
Illinois,Metropolitan Counties,Macon,0,0,2,0,
Illinois,Metropolitan Counties,Marshall,0,1,0,0,
Illinois,Metropolitan Counties,Peoria,0,1,0,0,
Illinois,Nonmetropolitan Counties,@@DELETE ME@@,,,,,
Illinois,Nonmetropolitan Counties,Knox,0,0,1,0,
Illinois,Nonmetropolitan Counties,La Salle,1,0,0,0,
Indiana,Total,@@DELETE ME@@,,,,,
Indiana,Cities,@@DELETE ME@@,,,,,
Indiana,Cities,Bloomington,1,2,0,2,"80,816"
Indiana,Cities,Franklin,1,2,3,0,"23,833"
Indiana,Cities,Hammond,0,1,1,0,"81,243"
Indiana,Cities,Highland,1,0,0,1,"23,848"
Indiana,Cities,Indianapolis,11,8,21,11,"833,024"
Indiana,Cities,Mishawaka,1,0,0,2,"48,498"
Indiana,Cities,Muncie,0,0,5,1,"70,443"
Indiana,Cities,Portage,,1,,1,"37,016"
Indiana,Cities,Richmond,1,0,,1,"37,000"
Indiana,Cities,Rushville,1,,,,"6,373"
Indiana,Cities,Seymour,0,1,0,0,"17,592"
Indiana,Cities,Walkerton,0,1,0,1,"2,155"
Indiana,Universities and Colleges,@@DELETE ME@@,,,,,
Indiana,Universities and Colleges,Indiana State University,1,0,1,1,"11,494"
Indiana,Universities and Colleges,Indiana University:,,,,,
Indiana,Universities and Colleges,Indianapolis,1,0,0,0,"30,566"
Indiana,Universities and Colleges,New Albany,2,0,0,0,"7,178"
Indiana,Universities and Colleges,Purdue University,2,2,1,2,"41,063"
Indiana,Metropolitan Counties,@@DELETE ME@@,,,,,
Indiana,Metropolitan Counties,Elkhart,0,0,3,1,
Iowa,Total,@@DELETE ME@@,,,,,
Iowa,Cities,@@DELETE ME@@,,,,,
Iowa,Cities,Bettendorf,0,0,1,1,"33,391"
Iowa,Cities,Cedar Rapids,1,0,0,0,"126,988"
Iowa,Cities,Davenport,0,1,0,0,"100,207"
Iowa,Cities,Des Moines,0,0,1,0,"204,498"
Iowa,Cities,Grinnell,0,0,1,0,"9,266"
Iowa,Cities,Jefferson,1,0,0,0,"4,368"
Iowa,Cities,Sioux City,0,0,1,0,"83,117"
Iowa,Universities and Colleges,@@DELETE ME@@,,,,,
Iowa,Universities and Colleges,Iowa State University,0,0,0,1,"28,682"
Iowa,Universities and Colleges,University of Iowa,0,2,0,1,"29,518"
Iowa,Metropolitan Counties,@@DELETE ME@@,,,,,
Iowa,Metropolitan Counties,Dubuque,0,1,0,0,
Iowa,Metropolitan Counties,Johnson,0,0,1,0,
Iowa,Metropolitan Counties,Polk,0,0,1,0,
Kansas,Total,@@DELETE ME@@,,,,,
Kansas,Cities,@@DELETE ME@@,,,,,
Kansas,Cities,Andover,1,1,1,0,"11,866"
Kansas,Cities,Atchison,0,0,0,1,"11,091"
Kansas,Cities,Bel Aire,0,0,1,0,"6,812"
Kansas,Cities,Chanute,0,0,0,1,"9,177"
Kansas,Cities,Clay Center,0,0,1,0,"4,362"
Kansas,Cities,Derby,0,0,0,1,"22,299"
Kansas,Cities,Ellinwood,0,0,1,0,"2,145"
Kansas,Cities,Emporia,0,0,1,0,"25,074"
Kansas,Cities,Fort Scott,0,0,1,0,"8,138"
Kansas,Cities,Haysville,0,0,0,1,"10,895"
Kansas,Cities,Hutchinson,0,1,2,0,"42,347"
Kansas,Cities,Independence,2,0,0,0,"9,543"
Kansas,Cities,Iola,0,1,0,0,"5,740"
Kansas,Cities,Junction City,0,1,0,0,"23,501"
Kansas,Cities,Lansing,0,0,1,0,"11,337"
Kansas,Cities,Lawrence,0,1,0,2,"88,200"
Kansas,Cities,Leavenworth,0,0,0,1,"35,475"
Kansas,Cities,Leawood,0,0,1,0,"32,069"
Kansas,Cities,Louisburg,0,0,1,0,"4,342"
Kansas,Cities,McPherson,0,0,1,0,"13,239"
Kansas,Cities,Overland Park,1,3,1,1,"174,473"
Kansas,Cities,Pittsburg,0,0,1,1,"20,361"
Kansas,Cities,Pratt,0,0,1,0,"6,878"
Kansas,Cities,Salina,2,2,0,0,"48,010"
Kansas,Cities,Sterling,0,0,1,0,"2,343"
Kansas,Cities,Wichita,6,3,6,3,"384,796"
Kansas,Universities and Colleges,@@DELETE ME@@,,,,,
Kansas,Universities and Colleges,Washburn University,0,0,0,1,"7,230"
Kansas,Universities and Colleges,Wichita State University,1,0,0,0,"14,577"
Kansas,Metropolitan Counties,@@DELETE ME@@,,,,,
Kansas,Metropolitan Counties,Jefferson,0,0,0,1,
Kansas,Metropolitan Counties,Johnson,0,0,1,0,
Kansas,Metropolitan Counties,Sedgwick,1,0,0,0,
Kansas,Metropolitan Counties,Shawnee,1,0,0,0,
Kansas,Nonmetropolitan Counties,@@DELETE ME@@,,,,,
Kansas,Nonmetropolitan Counties,Ford,0,1,0,0,
Kansas,Nonmetropolitan Counties,Woodson,0,0,1,0,
Kentucky,Total,@@DELETE ME@@,,,,,
Kentucky,Cities,@@DELETE ME@@,,,,,
Kentucky,Cities,Ashland,1,0,1,1,"21,834"
Kentucky,Cities,Bardstown,0,0,1,0,"11,781"
Kentucky,Cities,Bellevue,0,1,0,0,"5,996"
Kentucky,Cities,Berea,1,0,1,0,"13,655"
Kentucky,Cities,Bowling Green,1,3,0,2,"58,468"
Kentucky,Cities,Campbellsville,0,0,0,2,"9,171"
Kentucky,Cities,Covington,1,3,2,1,"40,921"
Kentucky,Cities,Cynthiana,1,0,1,1,"6,446"
Kentucky,Cities,Dayton,0,1,0,0,"5,375"
Kentucky,Cities,Elizabethtown,1,0,2,0,"28,728"
Kentucky,Cities,Erlanger,1,1,0,0,"22,034"
Kentucky,Cities,Florence,1,2,3,2,"30,158"
Kentucky,Cities,Fort Thomas,0,0,1,0,"16,438"
Kentucky,Cities,Frankfort,0,0,1,0,"25,703"
Kentucky,Cities,Fulton,1,0,0,0,"2,462"
Kentucky,Cities,Glasgow,1,0,0,0,"14,125"
Kentucky,Cities,Graymoor-Devondale,0,1,0,0,"2,890"
Kentucky,Cities,Guthrie,0,0,1,0,"1,429"
Kentucky,Cities,Hopkinsville,0,0,2,0,"31,795"
Kentucky,Cities,Lawrenceburg,0,0,0,1,"10,578"
Kentucky,Cities,Lebanon,1,0,0,0,"5,577"
Kentucky,Cities,Lexington,0,0,3,9,"297,847"
Kentucky,Cities,Madisonville,0,1,0,1,"19,726"
Kentucky,Cities,Morehead,1,0,0,1,"6,892"
Kentucky,Cities,Mount Vernon,0,0,1,0,"2,494"
Kentucky,Cities,Mount Washington,1,0,0,0,"9,180"
Kentucky,Cities,Murray,2,0,1,1,"17,864"
Kentucky,Cities,Newport,1,0,0,0,"15,379"
Kentucky,Cities,Oak Grove,1,1,0,0,"7,541"
Kentucky,Cities,Owensboro,3,2,0,0,"57,661"
Kentucky,Cities,Paducah,0,0,1,1,"25,197"
Kentucky,Cities,Paris,1,0,1,0,"8,612"
Kentucky,Cities,Pikeville,1,0,1,0,"6,951"
Kentucky,Cities,Radcliff,1,0,0,0,"21,838"
Kentucky,Cities,Richmond,1,1,2,1,"31,581"
Kentucky,Cities,Shelbyville,1,1,0,0,"14,142"
Kentucky,Cities,Shepherdsville,0,0,1,0,"11,300"
Kentucky,Cities,Shively,2,0,0,0,"15,369"
Kentucky,Cities,Somerset,0,1,1,0,"11,273"
Kentucky,Cities,St. Matthews,0,0,1,0,"17,593"
Kentucky,Cities,Taylor Mill,0,0,1,0,"6,650"
Kentucky,Cities,Versailles,0,0,0,1,"8,627"
Kentucky,Cities,Vine Grove,1,0,0,0,"4,551"
Kentucky,Cities,West Liberty,0,0,0,1,"3,459"
Kentucky,Cities,Wilder,0,1,0,0,"3,056"
Kentucky,Cities,Williamsburg,1,0,0,0,"5,281"
Kentucky,Cities,Wilmore,0,0,1,0,"3,711"
Kentucky,Universities and Colleges,@@DELETE ME@@,,,,,
Kentucky,Universities and Colleges,Eastern Kentucky University,0,1,0,0,"16,567"
Kentucky,Universities and Colleges,Morehead State University,0,0,0,1,"8,541"
Kentucky,Universities and Colleges,Murray State University,0,0,1,0,"10,412"
Kentucky,Universities and Colleges,University of Kentucky,2,0,1,0,"27,108"
Kentucky,Universities and Colleges,University of Louisville,1,0,0,0,"21,234"
Kentucky,Universities and Colleges,Western Kentucky University,0,0,1,0,"20,897"
Kentucky,Metropolitan Counties,@@DELETE ME@@,,,,,
Kentucky,Metropolitan Counties,Boone,2,1,0,0,
Kentucky,Metropolitan Counties,Bourbon,0,0,0,1,
Kentucky,Metropolitan Counties,Christian,0,0,1,1,
Kentucky,Metropolitan Counties,Daviess,2,0,0,0,
Kentucky,Metropolitan Counties,Grant,0,0,1,0,
Kentucky,Metropolitan Counties,Hardin,0,0,0,1,
Kentucky,Metropolitan Counties,Meade,0,1,0,0,
Kentucky,Metropolitan Counties,Oldham County Police Department,1,0,0,1,
Kentucky,Metropolitan Counties,Shelby,1,0,0,0,
Kentucky,Metropolitan Counties,Woodford,0,0,0,1,
Kentucky,Nonmetropolitan Counties,@@DELETE ME@@,,,,,
Kentucky,Nonmetropolitan Counties,Adair,0,1,0,0,
Kentucky,Nonmetropolitan Counties,Ballard,0,0,0,1,
Kentucky,Nonmetropolitan Counties,Caldwell,0,0,1,0,
Kentucky,Nonmetropolitan Counties,Franklin,0,0,1,0,
Kentucky,Nonmetropolitan Counties,Harlan,0,1,0,0,
Kentucky,Nonmetropolitan Counties,Hart,0,1,0,0,
Kentucky,Nonmetropolitan Counties,Johnson,1,0,0,0,
Kentucky,Nonmetropolitan Counties,Laurel,1,0,0,0,
Kentucky,Nonmetropolitan Counties,McCracken,0,0,2,1,
Kentucky,Nonmetropolitan Counties,Ohio,0,2,0,0,
Kentucky,Nonmetropolitan Counties,Rowan,0,0,1,0,
Kentucky,State Police Agencies,@@DELETE ME@@,,,,,
Kentucky,State Police Agencies,State Police:,,,,,
Kentucky,State Police Agencies,Dry Ridge,0,0,1,0,
Kentucky,State Police Agencies,Frankfort,0,0,0,1,
Kentucky,State Police Agencies,Madisonville,0,1,0,0,
Kentucky,State Police Agencies,Mayfield,0,1,0,0,
Kentucky,State Police Agencies,Morehead,0,0,0,1,
Kentucky,State Police Agencies,Pikeville,0,0,1,0,
Kentucky,Other Agencies,@@DELETE ME@@,,,,,
Kentucky,Other Agencies,Cincinnati-Northern Kentucky International Airport,1,0,0,0,
Kentucky,Other Agencies,Greater Hardin County Narcotics Task Force,0,0,0,1,
Kentucky,Other Agencies,Jefferson County Board of Education,0,1,0,0,
Kentucky,Other Agencies,Laurel County Constable: District 1,,,0,1,
Kentucky,Other Agencies,Ohio County School System,0,1,0,0,
Kentucky,Other Agencies,Park Security,0,1,0,0,
Louisiana,Total,@@DELETE ME@@,,,,,
Louisiana,Cities,@@DELETE ME@@,,,,,
Louisiana,Cities,Gonzales,0,0,1,0,"9,870"
Louisiana,Cities,Kenner,1,0,0,0,"67,312"
Louisiana,Cities,Sterlington,1,0,0,0,"1,609"
Louisiana,Metropolitan Counties,@@DELETE ME@@,,,,,
Louisiana,Metropolitan Counties,Lafayette,1,0,0,0,
Louisiana,Nonmetropolitan Counties,@@DELETE ME@@,,,,,
Louisiana,Nonmetropolitan Counties,Iberia,0,0,1,0,
Maine,Total,@@DELETE ME@@,,,,,
Maine,Cities,@@DELETE ME@@,,,,,
Maine,Cities,Augusta,0,1,1,0,"19,134"
Maine,Cities,Biddeford,2,2,1,0,"21,274"
Maine,Cities,Fort Kent,0,0,0,1,"4,096"
Maine,Cities,Gorham,0,0,0,2,"16,379"
Maine,Cities,Livermore Falls,0,0,1,1,"3,187"
Maine,Cities,Mexico,2,0,0,0,"2,681"
Maine,Cities,Monmouth,0,0,0,1,"4,103"
Maine,Cities,Ogunquit,0,0,1,0,892
Maine,Cities,Old Orchard Beach,0,0,0,1,"8,623"
Maine,Cities,Portland3,2,1,8,5,"66,185"
Maine,Cities,Presque Isle,0,0,0,1,"9,691"
Maine,Cities,Rumford,0,0,1,0,"5,840"
Maine,Cities,Saco,0,2,1,1,"18,480"
Maine,Cities,Sanford,0,1,4,0,"20,795"
Maine,Cities,South Portland,0,1,0,0,"24,999"
Maine,Universities and Colleges,@@DELETE ME@@,,,,,
Maine,Universities and Colleges,University of Southern Maine,3,1,1,1,"9,654"
Maine,Metropolitan Counties,@@DELETE ME@@,,,,,
Maine,Metropolitan Counties,Androscoggin,0,1,0,0,
Maine,Metropolitan Counties,Cumberland,0,0,0,1,
Maine,Metropolitan Counties,York,0,0,1,0,
Maine,State Police Agencies,@@DELETE ME@@,,,,,
Maine,State Police Agencies,State Police: Waldo County,0,0,1,0,
Maryland,Total,@@DELETE ME@@,,,,,
Maryland,Cities,@@DELETE ME@@,,,,,
Maryland,Cities,Baltimore,0,1,2,2,"626,848"
Maryland,Cities,Bel Air,1,0,0,1,"10,216"
Maryland,Cities,Bowie,0,1,0,0,"55,246"
Maryland,Cities,Cambridge,0,1,0,0,"12,443"
Maryland,Cities,Crisfield,1,0,0,0,"2,752"
Maryland,Cities,Cumberland,1,0,0,0,"21,057"
Maryland,Cities,Laurel,1,0,0,0,"25,353"
Maryland,Universities and Colleges,@@DELETE ME@@,,,,,
Maryland,Universities and Colleges,Towson University,2,0,0,1,"21,840"
Maryland,Metropolitan Counties,@@DELETE ME@@,,,,,
Maryland,Metropolitan Counties,Anne Arundel County Police Department,0,0,1,0,
Maryland,Metropolitan Counties,Baltimore County Police Department,1,3,0,2,
Maryland,Metropolitan Counties,Carroll,0,1,0,0,
Maryland,Metropolitan Counties,Cecil,0,0,1,0,
Maryland,Metropolitan Counties,Frederick,2,0,0,1,
Maryland,Metropolitan Counties,Harford,1,1,0,1,
Maryland,Metropolitan Counties,Montgomery County Police Department,0,6,5,3,
Maryland,Metropolitan Counties,Prince George's County Police Department,0,1,0,0,
Maryland,Metropolitan Counties,Wicomico,0,1,0,0,
Maryland,State Police Agencies,@@DELETE ME@@,,,,,
Maryland,State Police Agencies,State Police:,,,,,
Maryland,State Police Agencies,Carroll County,1,1,0,0,
Maryland,State Police Agencies,Cecil County,0,1,0,0,
Massachusetts,Total,@@DELETE ME@@,,,,,
Massachusetts,Cities,@@DELETE ME@@,,,,,
Massachusetts,Cities,Acton,1,1,4,0,"22,058"
Massachusetts,Cities,Amesbury,0,0,0,1,"16,382"
Massachusetts,Cities,Amherst,0,0,0,1,"38,050"
Massachusetts,Cities,Andover,1,1,0,0,"33,403"
Massachusetts,Cities,Ashfield,,,1,,"1,748"
Massachusetts,Cities,Barnstable,0,2,0,1,"45,468"
Massachusetts,Cities,Belchertown,0,0,0,1,"14,738"
Massachusetts,Cities,Belmont,1,2,1,0,"24,880"
Massachusetts,Cities,Beverly,0,3,0,0,"39,743"
Massachusetts,Cities,Boston,40,63,54,49,"621,359"
Massachusetts,Cities,Brewster,0,1,0,0,"9,880"
Massachusetts,Cities,Brockton,0,1,0,0,"94,380"
Massachusetts,Cities,Brookline,0,0,1,2,"59,090"
Massachusetts,Cities,Cambridge,1,4,8,4,"105,803"
Massachusetts,Cities,Chatham,0,0,0,1,"6,162"
Massachusetts,Cities,Chelmsford,0,0,1,0,"34,008"
Massachusetts,Cities,Chelsea,0,0,0,1,"35,391"
Massachusetts,Cities,Danvers,0,0,0,2,"26,654"
Massachusetts,Cities,Dartmouth,0,1,0,0,"34,239"
Massachusetts,Cities,Dennis,0,1,2,0,"14,294"
Massachusetts,Cities,Douglas,1,0,1,0,"8,523"
Massachusetts,Cities,East Longmeadow,0,0,1,1,"15,816"
Massachusetts,Cities,Edgartown,0,1,0,0,"4,092"
Massachusetts,Cities,Everett,0,0,1,1,"41,921"
Massachusetts,Cities,Framingham,0,1,0,3,"68,734"
Massachusetts,Cities,Gardner,0,0,1,0,"20,351"
Massachusetts,Cities,Great Barrington,0,1,1,1,"7,147"
Massachusetts,Cities,Greenfield,1,0,1,0,"17,562"
Massachusetts,Cities,Holbrook,0,0,0,1,"10,857"
Massachusetts,Cities,Holliston,1,0,0,0,"13,630"
Massachusetts,Cities,Lakeville,0,1,1,0,"10,667"
Massachusetts,Cities,Lawrence,0,1,0,0,"76,843"
Massachusetts,Cities,Leominster,0,0,1,0,"41,007"
Massachusetts,Cities,Lincoln,1,1,0,0,"6,401"
Massachusetts,Cities,Lowell,0,0,1,0,"107,167"
Massachusetts,Cities,Lynn,0,1,0,0,"90,880"
Massachusetts,Cities,Marlborough,0,0,1,0,"38,734"
Massachusetts,Cities,Methuen,0,0,0,1,"47,543"
Massachusetts,Cities,Milford,0,0,1,0,"28,170"
Massachusetts,Cities,Milton,0,0,6,0,"27,168"
Massachusetts,Cities,Natick,0,0,1,0,"33,207"
Massachusetts,Cities,New Bedford,0,1,1,0,"95,649"
Massachusetts,Cities,Newton,1,0,0,1,"85,665"
Massachusetts,Cities,North Adams,0,0,1,0,"13,792"
Massachusetts,Cities,Northampton,1,0,0,0,"28,723"
Massachusetts,Cities,Norton,1,1,0,0,"19,147"
Massachusetts,Cities,Norwell,1,0,0,0,"10,570"
Massachusetts,Cities,Plymouth,2,2,1,1,"56,812"
Massachusetts,Cities,Provincetown,0,0,1,0,"2,960"
Massachusetts,Cities,Randolph,1,0,0,0,"32,308"
Massachusetts,Cities,Revere,2,2,1,1,"52,070"
Massachusetts,Cities,Rutland,0,0,0,2,"8,022"
Massachusetts,Cities,Salem,0,2,0,0,"41,592"
Massachusetts,Cities,Saugus,0,0,1,0,"26,790"
Massachusetts,Cities,Somerset,0,1,0,0,"18,276"
Massachusetts,Cities,Somerville,0,0,0,1,"76,216"
Massachusetts,Cities,Spencer,1,1,0,0,"11,759"
Massachusetts,Cities,Springfield,0,1,0,0,"153,993"
Massachusetts,Cities,Stoneham,0,0,0,1,"21,568"
Massachusetts,Cities,Stoughton,1,0,0,0,"27,126"
Massachusetts,Cities,Taunton,0,0,0,1,"56,215"
Massachusetts,Cities,Upton,0,0,0,1,"7,588"
Massachusetts,Cities,Wayland,0,0,0,1,"13,073"
Massachusetts,Cities,Westfield,0,0,0,1,"41,344"
Massachusetts,Cities,Whitman,0,1,0,0,"14,577"
Massachusetts,Cities,Wilbraham,0,1,0,0,"14,306"
Massachusetts,Cities,Williamstown,0,0,0,1,"7,801"
Massachusetts,Cities,Wilmington,0,0,1,0,"22,461"
Massachusetts,Cities,Worcester,0,2,1,1,"182,145"
Massachusetts,Universities and Colleges,@@DELETE ME@@,,,,,
Massachusetts,Universities and Colleges,Boston University,0,2,0,0,"32,727"
Massachusetts,Universities and Colleges,Clark University,0,1,,1,"3,451"
Massachusetts,Universities and Colleges,Hampshire College,0,0,1,0,"1,529"
Massachusetts,Universities and Colleges,Harvard University,0,3,0,3,"27,594"
Massachusetts,Universities and Colleges,Massachusetts Institute of Technology,1,0,0,1,"10,566"
Massachusetts,Universities and Colleges,Northeastern University,1,0,1,2,"29,519"
Massachusetts,Universities and Colleges,University of Massachusetts: ,,,,,
Massachusetts,Universities and Colleges,Amherst,1,1,1,0,"27,569"
Massachusetts,Universities and Colleges,Dartmouth,0,1,0,0,"9,432"
Massachusetts,Universities and Colleges,Harbor Campus: Boston,1,0,0,0,"15,454"
Massachusetts,Universities and Colleges,Western New England University,0,1,0,0,"3,734"
Massachusetts,Other Agencies,@@DELETE ME@@,,,,,
Massachusetts,Other Agencies,Massachusetts Bay Transportation Authority: Suffolk County,0,0,1,0,
Michigan,Total,@@DELETE ME@@,,,,,
Michigan,Cities,@@DELETE ME@@,,,,,
Michigan,Cities,Adrian,1,0,0,0,"21,117"
Michigan,Cities,Albion,0,1,0,0,"8,610"
Michigan,Cities,Algonac,0,0,0,1,"4,107"
Michigan,Cities,Allen Park,0,0,1,0,"28,189"
Michigan,Cities,Ann Arbor,2,0,2,0,"113,848"
Michigan,Cities,Auburn Hills,0,1,1,0,"21,396"
Michigan,Cities,Battle Creek,0,0,4,0,"61,658"
Michigan,Cities,Bay City,0,0,0,1,"34,906"
Michigan,Cities,Birmingham,0,2,1,0,"20,088"
Michigan,Cities,Bloomfield Township,0,2,0,1,"41,039"
Michigan,Cities,Boyne City,0,0,1,1,"3,732"
Michigan,Cities,Buena Vista Township,1,1,0,0,"8,669"
Michigan,Cities,Cadillac,1,0,0,0,"10,347"
Michigan,Cities,Canton Township,0,0,3,1,"90,105"
Michigan,Cities,Caro,0,1,1,0,"4,226"
Michigan,Cities,Chelsea,0,0,1,0,"4,940"
Michigan,Cities,Chesterfield Township,1,0,1,0,"43,348"
Michigan,Cities,Clawson,0,0,0,1,"11,816"
Michigan,Cities,Clinton Township,1,0,1,2,"96,723"
Michigan,Cities,Coldwater,0,1,0,0,"10,937"
Michigan,Cities,Davison Township,0,0,0,1,"19,560"
Michigan,Cities,Dearborn,2,2,6,0,"98,079"
Michigan,Cities,Dearborn Heights,0,0,1,1,"57,730"
Michigan,Cities,Detroit,0,0,3,4,"713,239"
