state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population
CALIFORNIA,Cities,Glendale,3,0,1,0,"196,877"
CALIFORNIA,Cities,Grass Valley,0,1,0,0,"12,330"
CALIFORNIA,Cities,Greenfield,1,0,0,0,"15,626"
CALIFORNIA,Cities,Gridley,1,0,0,0,"6,528"
CALIFORNIA,Cities,Hawaiian Gardens,1,0,1,0,"15,211"
CALIFORNIA,Cities,Hercules,0,0,2,0,"25,192"
CALIFORNIA,Cities,Hermosa Beach,0,1,0,0,"19,408"
CALIFORNIA,Cities,Hesperia,1,0,1,0,"88,876"
CALIFORNIA,Cities,Huntington Beach,2,5,2,1,"193,545"
CALIFORNIA,Cities,Indio,1,1,0,1,"89,621"
CALIFORNIA,Cities,La Habra,1,1,1,0,"59,355"
CALIFORNIA,Cities,Lake Forest,0,0,1,0,"75,780"
CALIFORNIA,Cities,Lakewood,2,2,0,0,"77,901"
CALIFORNIA,Cities,La Mesa,1,1,0,0,"55,580"
CALIFORNIA,Cities,Lancaster,2,1,4,0,"148,632"
CALIFORNIA,Cities,La Quinta,2,1,1,2,"47,441"
CALIFORNIA,Cities,La Verne,1,0,0,0,"34,066"
CALIFORNIA,Cities,Lemoore,0,0,1,0,"24,766"
CALIFORNIA,Cities,Livermore,1,11,3,0,"81,769"
CALIFORNIA,Cities,Lodi,0,0,1,0,"61,812"
CALIFORNIA,Cities,Long Beach,1,3,2,4,"462,267"
CALIFORNIA,Cities,Los Alamitos,1,0,3,0,"11,698"
CALIFORNIA,Cities,Los Angeles,29,43,38,28,"3,841,707"
CALIFORNIA,Cities,Los Gatos,6,0,0,0,"29,558"
CALIFORNIA,Cities,Madera,0,0,3,0,"58,147"
CALIFORNIA,Cities,Malibu,0,1,2,0,"13,078"
CALIFORNIA,Cities,Manteca,0,1,0,0,"67,344"
CALIFORNIA,Cities,Marina,0,0,1,0,"17,921"
CALIFORNIA,Cities,Marysville,0,0,1,0,"11,548"
CALIFORNIA,Cities,Maywood,0,1,0,0,"28,114"
CALIFORNIA,Cities,Merced,1,0,1,0,"77,484"
CALIFORNIA,Cities,Millbrae,0,0,1,0,"21,295"
CALIFORNIA,Cities,Mission Viejo,2,0,1,0,"94,679"
CALIFORNIA,Cities,Modesto,1,2,2,1,"203,890"
CALIFORNIA,Cities,Monterey,1,0,1,1,"27,619"
CALIFORNIA,Cities,Moreno Valley,1,3,0,0,"197,294"
CALIFORNIA,Cities,Murrieta,0,0,0,1,"104,343"
CALIFORNIA,Cities,National City,1,0,0,0,"56,270"
CALIFORNIA,Cities,Newark,0,1,1,1,"42,099"
CALIFORNIA,Cities,Newport Beach,0,1,0,0,"81,882"
CALIFORNIA,Cities,Norwalk,2,1,0,0,"102,221"
CALIFORNIA,Cities,Novato,3,1,0,1,"54,009"
CALIFORNIA,Cities,Oakland,3,3,6,3,"409,723"
CALIFORNIA,Cities,Oakley,0,1,1,0,"33,556"
CALIFORNIA,Cities,Oceanside,0,1,5,0,"173,901"
CALIFORNIA,Cities,Ontario,0,1,1,0,"172,814"
CALIFORNIA,Cities,Oxnard,1,2,1,5,"189,051"
CALIFORNIA,Cities,Pacifica,0,2,0,0,"37,917"
CALIFORNIA,Cities,Pacific Grove,0,0,0,1,"14,537"
CALIFORNIA,Cities,Palmdale,1,3,1,1,"146,819"
CALIFORNIA,Cities,Palm Springs,2,8,3,3,"48,696"
CALIFORNIA,Cities,Palo Alto,0,1,1,0,"60,288"
CALIFORNIA,Cities,Paradise,0,0,0,1,"26,424"
CALIFORNIA,Cities,Paramount,1,0,0,0,"54,914"
CALIFORNIA,Cities,Parlier,0,1,0,0,"13,532"
CALIFORNIA,Cities,Pasadena,1,0,1,1,"144,496"
CALIFORNIA,Cities,Patterson,0,0,1,0,"19,938"
CALIFORNIA,Cities,Perris,1,1,0,0,"58,622"
CALIFORNIA,Cities,Petaluma,0,1,0,0,"55,168"
CALIFORNIA,Cities,Pico Rivera,0,0,0,1,"62,783"
CALIFORNIA,Cities,Placentia,0,1,0,0,"50,237"
CALIFORNIA,Cities,Pleasant Hill,0,1,0,0,"33,048"
CALIFORNIA,Cities,Pomona,0,1,2,2,"152,673"
CALIFORNIA,Cities,Poway,0,1,0,0,"50,010"
CALIFORNIA,Cities,Rancho Cucamonga,0,1,0,1,"176,686"
CALIFORNIA,Cities,Rancho Palos Verdes,0,0,3,0,"40,905"
CALIFORNIA,Cities,Rancho Santa Margarita,0,0,1,0,"49,665"
CALIFORNIA,Cities,Red Bluff,0,1,0,0,"13,836"
CALIFORNIA,Cities,Redding,3,1,1,0,"91,414"
CALIFORNIA,Cities,Redlands,1,0,0,0,"70,552"
CALIFORNIA,Cities,Redondo Beach,2,2,1,2,"66,985"
CALIFORNIA,Cities,Redwood City,0,1,0,0,"74,355"
CALIFORNIA,Cities,Richmond,0,3,1,1,"103,442"
CALIFORNIA,Cities,Ridgecrest,0,0,1,0,"25,973"
CALIFORNIA,Cities,Ripon,0,3,0,1,"15,271"
CALIFORNIA,Cities,Riverbank,2,0,0,0,"21,241"
CALIFORNIA,Cities,Riverside,6,2,6,7,"301,859"
CALIFORNIA,Cities,Rohnert Park,1,2,2,0,"40,843"
CALIFORNIA,Cities,Rolling Hills Estates,0,0,1,0,"7,841"
CALIFORNIA,Cities,Roseville,1,1,1,0,"119,755"
CALIFORNIA,Cities,Sacramento,5,7,8,5,"472,469"
CALIFORNIA,Cities,San Bernardino,0,2,0,0,"199,214"
CALIFORNIA,Cities,San Bruno,0,0,1,1,"41,517"
CALIFORNIA,Cities,San Diego,11,13,13,12,"1,313,433"
CALIFORNIA,Cities,San Francisco,18,10,18,17,"818,594"
CALIFORNIA,Cities,San Jacinto,0,1,0,0,"39,703"
CALIFORNIA,Cities,San Jose,4,4,9,7,"970,252"
CALIFORNIA,Cities,San Juan Capistrano,0,0,1,0,"35,241"
CALIFORNIA,Cities,San Leandro,0,1,5,5,"78,447"
CALIFORNIA,Cities,San Luis Obispo,1,2,0,0,"44,008"
CALIFORNIA,Cities,San Marcos,1,1,3,0,"83,671"
CALIFORNIA,Cities,San Mateo,0,0,1,0,"92,724"
CALIFORNIA,Cities,San Pablo,0,1,0,0,"31,122"
CALIFORNIA,Cities,San Rafael,1,1,1,2,"55,832"
CALIFORNIA,Cities,San Ramon,0,2,0,0,"50,006"
CALIFORNIA,Cities,Santa Ana,0,1,1,2,"340,240"
CALIFORNIA,Cities,Santa Barbara,1,0,2,0,"85,967"
CALIFORNIA,Cities,Santa Clarita,1,2,3,0,"170,458"
CALIFORNIA,Cities,Santa Cruz,4,3,3,1,"56,860"
CALIFORNIA,Cities,Santa Maria,0,0,1,1,"87,803"
CALIFORNIA,Cities,Santa Monica,0,0,1,0,"87,817"
CALIFORNIA,Cities,Santa Rosa,0,0,1,1,"158,182"
CALIFORNIA,Cities,Santee,3,0,0,1,"55,533"
CALIFORNIA,Cities,Scotts Valley,1,0,0,0,"11,243"
CALIFORNIA,Cities,Shafter,0,0,1,0,"16,247"
CALIFORNIA,Cities,Sierra Madre,1,0,0,1,"10,796"
CALIFORNIA,Cities,Simi Valley,0,2,0,2,"121,755"
CALIFORNIA,Cities,Soledad,0,2,0,0,"28,655"
CALIFORNIA,Cities,Sonoma,0,0,0,1,"10,068"
CALIFORNIA,Cities,Sonora,0,1,0,0,"4,627"
CALIFORNIA,Cities,South Gate,0,0,1,0,"96,182"
CALIFORNIA,Cities,South Lake Tahoe,0,1,0,3,"23,540"
CALIFORNIA,Cities,Stanton,2,0,0,0,"37,912"
CALIFORNIA,Cities,Stockton,2,0,0,0,"292,047"
CALIFORNIA,Cities,Sunnyvale,1,0,0,2,"134,073"
CALIFORNIA,Cities,Tehachapi,1,0,0,0,"12,137"
CALIFORNIA,Cities,Temecula,1,0,0,1,"102,474"
CALIFORNIA,Cities,Temple City,1,0,0,0,"38,648"
CALIFORNIA,Cities,Thousand Oaks,1,1,2,0,"124,042"
CALIFORNIA,Cities,Torrance,1,0,1,1,"140,411"
CALIFORNIA,Cities,Tracy,1,1,0,0,"81,712"
CALIFORNIA,Cities,Truckee,0,1,0,0,"16,491"
CALIFORNIA,Cities,Turlock,0,1,0,1,"69,961"
CALIFORNIA,Cities,Tustin,0,1,0,1,"72,982"
CALIFORNIA,Cities,Union City,0,0,1,1,"73,356"
CALIFORNIA,Cities,Upland,0,1,1,0,"73,341"
CALIFORNIA,Cities,Vacaville,0,0,1,1,"92,177"
CALIFORNIA,Cities,Vallejo,1,2,1,2,"114,258"
CALIFORNIA,Cities,Ventura,2,1,2,1,"104,661"
CALIFORNIA,Cities,Visalia,0,0,3,2,"125,036"
CALIFORNIA,Cities,Vista,1,0,1,1,"92,765"
CALIFORNIA,Cities,Walnut Creek,0,0,1,1,"63,897"
CALIFORNIA,Cities,Watsonville,0,0,3,0,"51,488"
CALIFORNIA,Cities,West Covina,1,0,1,0,"105,395"
CALIFORNIA,Cities,West Hollywood,1,3,3,2,"35,885"
CALIFORNIA,Cities,Westminster,2,2,2,1,"89,604"
CALIFORNIA,Cities,Whittier,0,0,1,0,"81,611"
CALIFORNIA,Cities,Yorba Linda,0,0,1,0,"66,813"
CALIFORNIA,Universities and Colleges,@@DELETE ME@@,,,,,
CALIFORNIA,Universities and Colleges,Allan Hancock College,1,1,0,0,"11,070"
CALIFORNIA,Universities and Colleges,California State Polytechnic University: Pomona,2,1,0,0,"22,273"
CALIFORNIA,Universities and Colleges,California State University:,,,,,
CALIFORNIA,Universities and Colleges,Channel Islands,0,0,0,1,"3,862"
CALIFORNIA,Universities and Colleges,Dominguez Hills,0,1,0,0,"14,477"
CALIFORNIA,Universities and Colleges,Fresno,0,0,1,0,"21,500"
CALIFORNIA,Universities and Colleges,Fullerton,0,1,0,0,"36,262"
CALIFORNIA,Universities and Colleges,Long Beach,0,1,0,0,"35,557"
CALIFORNIA,Universities and Colleges,Northridge,0,0,2,1,"35,198"
CALIFORNIA,Universities and Colleges,San Bernardino,1,0,0,0,"17,852"
CALIFORNIA,Universities and Colleges,San Marcos,6,4,0,0,"9,767"
CALIFORNIA,Universities and Colleges,Riverside Community College,0,0,0,1,"36,586"
CALIFORNIA,Universities and Colleges,San Diego State University,0,1,0,0,"32,817"
CALIFORNIA,Universities and Colleges,University of California:,,,,,
CALIFORNIA,Universities and Colleges,Berkeley,3,6,4,2,"35,830"
CALIFORNIA,Universities and Colleges,Davis,2,1,0,2,"31,247"
CALIFORNIA,Universities and Colleges,Los Angeles,1,1,0,1,"38,550"
CALIFORNIA,Universities and Colleges,Riverside,1,0,0,1,"19,384"
CALIFORNIA,Universities and Colleges,San Diego,3,1,1,0,"28,418"
CALIFORNIA,Universities and Colleges,San Francisco,0,0,1,0,"3,119"
CALIFORNIA,Universities and Colleges,Santa Cruz,0,0,2,0,"16,775"
CALIFORNIA,Metropolitan Counties,@@DELETE ME@@,,,,,
CALIFORNIA,Metropolitan Counties,Butte,0,0,1,0,
CALIFORNIA,Metropolitan Counties,Contra Costa,0,0,0,2,
CALIFORNIA,Metropolitan Counties,El Dorado,0,0,1,0,
CALIFORNIA,Metropolitan Counties,Kern,1,1,1,2,
CALIFORNIA,Metropolitan Counties,Los Angeles,9,7,12,13,
CALIFORNIA,Metropolitan Counties,Madera,0,0,1,0,
CALIFORNIA,Metropolitan Counties,Monterey,0,0,1,0,
CALIFORNIA,Metropolitan Counties,Orange,1,0,1,1,
CALIFORNIA,Metropolitan Counties,Riverside,5,2,2,1,
CALIFORNIA,Metropolitan Counties,Sacramento,5,2,2,4,
CALIFORNIA,Metropolitan Counties,San Bernardino,0,1,1,0,
CALIFORNIA,Metropolitan Counties,San Diego,6,8,10,4,
CALIFORNIA,Metropolitan Counties,San Joaquin,0,0,1,0,
CALIFORNIA,Metropolitan Counties,San Mateo,1,0,0,0,
CALIFORNIA,Metropolitan Counties,Santa Barbara,0,1,0,0,
CALIFORNIA,Metropolitan Counties,Santa Clara,1,1,1,0,
CALIFORNIA,Metropolitan Counties,Santa Cruz,0,0,0,1,
CALIFORNIA,Metropolitan Counties,Shasta,1,0,0,0,
CALIFORNIA,Metropolitan Counties,Sonoma,1,0,0,1,
CALIFORNIA,Metropolitan Counties,Stanislaus,0,1,1,0,
CALIFORNIA,Metropolitan Counties,Ventura,0,0,1,0,
CALIFORNIA,Nonmetropolitan Counties,@@DELETE ME@@,,,,,
CALIFORNIA,Nonmetropolitan Counties,Colusa,0,0,1,0,
CALIFORNIA,Nonmetropolitan Counties,Lake,1,1,2,0,
CALIFORNIA,Nonmetropolitan Counties,Mariposa,0,0,1,0,
CALIFORNIA,Nonmetropolitan Counties,Mendocino,2,0,1,1,
CALIFORNIA,Other Agencies,@@DELETE ME@@,,,,,
CALIFORNIA,Other Agencies,Los Angeles Transportation Services Bureau,0,1,2,3,
CALIFORNIA,Other Agencies,San Francisco Bay Area Rapid Transit: San Francisco County,0,0,0,1,
CALIFORNIA,Other Agencies,Santa Clara Transit District,0,1,2,1,
COLORADO,Total,@@DELETE ME@@,,,,,
COLORADO,Cities,@@DELETE ME@@,,,,,
COLORADO,Cities,Arvada,0,0,1,0,"107,227"
COLORADO,Cities,Aspen,1,1,0,1,"6,012"
COLORADO,Cities,Aurora,1,3,1,0,"323,483"
COLORADO,Cities,Boulder,0,0,2,1,"99,255"
COLORADO,Cities,Breckenridge,0,0,0,1,"3,557"
COLORADO,Cities,Centennial,1,1,1,0,"98,902"
COLORADO,Cities,Colorado Springs,3,4,2,6,"397,886"
COLORADO,Cities,Commerce City,0,1,1,1,"46,771"
COLORADO,Cities,Denver,14,5,11,13,"607,051"
COLORADO,Cities,Evans,0,0,0,1,"20,440"
COLORADO,Cities,Florence,0,0,0,1,"3,533"
COLORADO,Cities,Fort Collins,3,2,1,1,"138,689"
COLORADO,Cities,Frederick,0,0,1,0,"9,196"
COLORADO,Cities,Fruita,1,0,0,0,"12,848"
COLORADO,Cities,Golden,2,0,0,0,"17,226"
COLORADO,Cities,Grand Junction,0,0,3,0,"59,029"
COLORADO,Cities,Greeley,2,1,0,0,"92,804"
COLORADO,Cities,Greenwood Village,0,1,0,0,"14,430"
COLORADO,Cities,Lafayette,0,1,1,0,"26,055"
COLORADO,Cities,Lakewood,0,1,0,0,"139,615"
COLORADO,Cities,Littleton,1,0,0,0,"40,544"
COLORADO,Cities,Longmont,0,0,3,0,"88,913"
COLORADO,Cities,Louisville,0,1,0,0,"19,429"
COLORADO,Cities,Loveland,1,1,2,0,"66,857"
COLORADO,Cities,Montrose,0,0,1,0,"18,758"
COLORADO,Cities,Monument,0,1,0,0,"5,257"
COLORADO,Cities,Northglenn,1,0,0,0,"34,467"
COLORADO,Cities,Pagosa Springs,1,0,0,0,"1,814"
COLORADO,Cities,Pueblo,1,1,0,3,"103,612"
COLORADO,Cities,Steamboat Springs,0,0,0,1,"12,426"
COLORADO,Cities,Thornton,0,1,0,0,"119,989"
COLORADO,Cities,Trinidad,0,0,1,0,"8,933"
COLORADO,Cities,Wheat Ridge,1,0,2,0,"30,400"
COLORADO,Cities,Yuma,0,0,1,0,"3,240"
COLORADO,Universities and Colleges,@@DELETE ME@@,,,,,
COLORADO,Universities and Colleges,Colorado State University: Pueblo,1,0,0,0,"6,443"
COLORADO,Metropolitan Counties,@@DELETE ME@@,,,,,
COLORADO,Metropolitan Counties,Adams,1,0,1,0,
COLORADO,Metropolitan Counties,Arapahoe,1,3,2,0,
COLORADO,Metropolitan Counties,Douglas,3,4,5,1,
COLORADO,Metropolitan Counties,Jefferson,0,0,0,1,
COLORADO,Metropolitan Counties,Larimer,0,0,0,1,
COLORADO,Metropolitan Counties,Mesa,0,0,0,1,
COLORADO,Nonmetropolitan Counties,@@DELETE ME@@,,,,,
COLORADO,Nonmetropolitan Counties,Montezuma,1,0,0,1,
COLORADO,Nonmetropolitan Counties,Summit,1,0,0,0,
COLORADO,State Police Agencies,@@DELETE ME@@,,,,,
COLORADO,State Police Agencies,Colorado State Patrol,1,0,0,0,
CONNECTICUT,Total,@@DELETE ME@@,,,,,
CONNECTICUT,Cities,@@DELETE ME@@,,,,,
CONNECTICUT,Cities,Bridgeport,2,0,2,1,"138,810"
CONNECTICUT,Cities,Coventry,3,2,1,0,"12,546"
CONNECTICUT,Cities,Cromwell,1,0,0,1,"13,919"
CONNECTICUT,Cities,Enfield,2,0,0,0,"45,837"
CONNECTICUT,Cities,Fairfield,0,0,0,1,"58,331"
CONNECTICUT,Cities,Glastonbury,0,2,1,0,"33,921"
CONNECTICUT,Cities,Greenwich,0,1,0,0,"63,281"
CONNECTICUT,Cities,Groton Town,0,0,1,1,"29,842"
CONNECTICUT,Cities,Hartford,2,6,1,3,"125,626"
CONNECTICUT,Cities,Manchester,5,4,4,5,"57,271"
CONNECTICUT,Cities,Middletown,1,1,1,0,"49,281"
CONNECTICUT,Cities,Milford,0,0,3,0,"57,565"
CONNECTICUT,Cities,Naugatuck,0,0,2,1,"32,529"
CONNECTICUT,Cities,New Britain,1,0,1,0,"71,344"
CONNECTICUT,Cities,New Canaan,0,2,1,0,"20,312"
CONNECTICUT,Cities,New Haven,1,1,0,2,"124,856"
CONNECTICUT,Cities,Newington,1,1,3,1,"30,246"
CONNECTICUT,Cities,New London,1,0,0,2,"26,517"
CONNECTICUT,Cities,Newtown,0,2,2,0,"27,366"
CONNECTICUT,Cities,Norwalk,1,6,3,2,"84,944"
CONNECTICUT,Cities,Norwich,0,0,1,0,"37,157"
CONNECTICUT,Cities,Old Saybrook,0,0,1,,"10,696"
CONNECTICUT,Cities,Seymour,0,1,0,1,"16,616"
CONNECTICUT,Cities,Shelton,2,0,0,1,"41,037"
CONNECTICUT,Cities,Simsbury,1,0,0,0,"23,988"
CONNECTICUT,Cities,Southington,1,1,1,1,"43,354"
CONNECTICUT,Cities,South Windsor,0,2,0,0,"26,781"
CONNECTICUT,Cities,Stonington,0,0,0,1,"18,807"
CONNECTICUT,Cities,Torrington,2,1,1,1,"35,876"
CONNECTICUT,Cities,Trumbull,1,1,0,0,"35,425"
CONNECTICUT,Cities,Wallingford,0,0,1,0,"45,636"
CONNECTICUT,Cities,Waterford,0,0,0,1,"19,161"
CONNECTICUT,Cities,West Hartford,1,1,2,1,"61,603"
CONNECTICUT,Cities,West Haven,2,0,2,0,"53,746"
CONNECTICUT,Cities,Weston,0,0,1,0,"10,344"
CONNECTICUT,Cities,Windsor Locks,2,1,0,0,"12,722"
CONNECTICUT,Cities,Wolcott,0,0,1,0,"16,799"
