state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population
Michigan,Cities,Newaygo,0,0,1,0,"1,961",,
Michigan,Cities,Northfield Township,0,0,0,1,"8,387",,
Michigan,Cities,Northville Township,1,0,0,0,"28,734",,
Michigan,Cities,Norton Shores,0,0,2,0,"23,834",,
Michigan,Cities,Novi,0,0,1,0,"57,469",,
Michigan,Cities,Ontwa Township-Edwardsburg,,0,1,0,"6,585",,
Michigan,Cities,Owosso,1,0,0,0,"14,745",,
Michigan,Cities,Pittsfield Township,1,2,0,0,"36,091",,
Michigan,Cities,Portage,1,0,0,0,"47,387",,
Michigan,Cities,Port Huron,1,0,1,0,"29,542",,
Michigan,Cities,Romeo,0,0,2,0,"3,597",,
Michigan,Cities,Roseville,1,3,2,0,"47,327",,
Michigan,Cities,Royal Oak,0,0,1,0,"58,804",,
Michigan,Cities,Saginaw,1,1,2,2,"50,580",,
Michigan,Cities,Saginaw Township,0,0,0,1,"40,636",,
Michigan,Cities,Saline,0,0,0,1,"9,028",,
Michigan,Cities,Sault Ste. Marie,0,0,1,1,"14,203",,
Michigan,Cities,Shelby Township,0,0,1,1,"75,347",,
Michigan,Cities,Southfield,0,2,0,1,"72,755",,
Michigan,Cities,Sparta,0,1,1,0,"4,224",,
Michigan,Cities,St. Joseph,1,0,0,0,"8,293",,
Michigan,Cities,Sumpter Township,0,0,0,2,"9,310",,
Michigan,Cities,Taylor,1,2,0,0,"61,836",,
Michigan,Cities,Three Rivers,0,0,0,1,"7,712",,
Michigan,Cities,Traverse City,0,1,0,0,"14,989",,
Michigan,Cities,Trenton,0,1,0,0,"18,483",,
Michigan,Cities,Troy,0,1,0,2,"82,608",,
Michigan,Cities,Utica,0,1,0,1,"4,765",,
Michigan,Cities,Van Buren Township,0,1,0,1,"28,282",,
Michigan,Cities,Warren,0,0,4,5,"134,167",,
Michigan,Cities,Waterford Township,0,0,1,0,"72,949",,
Michigan,Cities,Wayland,0,1,0,,"4,074",,
Michigan,Cities,Wayne,1,1,1,1,"17,232",,
Michigan,Cities,West Bloomfield Township,5,2,2,0,"65,840",,
Michigan,Cities,Westland,1,0,0,1,"82,554",,
Michigan,Cities,White Lake Township,0,0,0,1,"30,585",,
Michigan,Cities,Woodhaven,0,0,0,1,"12,652",,
Michigan,Cities,Wyoming,1,0,0,1,"73,786",,
Michigan,Universities and Colleges,@@DELETE ME@@,,,,,,,
Michigan,Universities and Colleges,Eastern Michigan University,0,0,0,1,"23,518",,
Michigan,Universities and Colleges,Michigan State University,1,0,2,2,"48,783",,
Michigan,Universities and Colleges,Oakland University3,1,0,3,1,"19,740",,
Michigan,Universities and Colleges,Saginaw Valley State University,0,0,0,1,"10,552",,
Michigan,Universities and Colleges,University of Michigan: Ann Arbor,1,1,0,0,"43,426",,
Michigan,Universities and Colleges,Western Michigan University,0,0,1,0,"24,598",,
Michigan,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Michigan,Metropolitan Counties,Eaton,0,0,0,1,,,
Michigan,Metropolitan Counties,Ingham,1,0,0,0,,,
Michigan,Metropolitan Counties,Jackson,0,0,1,1,,,
Michigan,Metropolitan Counties,Kent,1,2,0,0,,,
Michigan,Metropolitan Counties,Livingston,0,0,1,0,,,
Michigan,Metropolitan Counties,Macomb,2,5,3,3,,,
Michigan,Metropolitan Counties,Monroe,1,3,2,0,,,
Michigan,Metropolitan Counties,Oakland,5,4,5,3,,,
Michigan,Metropolitan Counties,Ottawa,1,2,0,1,,,
Michigan,Metropolitan Counties,Van Buren,1,1,2,0,,,
Michigan,Metropolitan Counties,Washtenaw,0,2,2,2,,,
Michigan,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Michigan,Nonmetropolitan Counties,Missaukee,0,1,1,0,,,
Michigan,Nonmetropolitan Counties,Ogemaw,0,0,1,1,,,
Michigan,Nonmetropolitan Counties,Otsego,0,0,0,1,,,
Michigan,Nonmetropolitan Counties,Tuscola,0,1,1,0,,,
Michigan,State Police Agencies,@@DELETE ME@@,,,,,,,
Michigan,State Police Agencies,State Police:,,,,,,,
Michigan,State Police Agencies,Cass County,0,1,0,0,,,
Michigan,State Police Agencies,Genesee County,0,1,0,1,,,
Michigan,State Police Agencies,Jackson County,0,0,1,0,,,
Michigan,State Police Agencies,Oakland County,1,0,0,0,,,
Michigan,State Police Agencies,Van Buren County,0,0,2,0,,,
Michigan,Other Agencies,@@DELETE ME@@,,,,,,,
Michigan,Other Agencies,Gerald R. Ford International Airport,0,0,0,1,,,
Michigan,Other Agencies,Huron-Clinton Metropolitan Authority: Lower Huron Metropark,0,1,1,0,,,
Minnesota,Total,@@DELETE ME@@,,,,,,,
Minnesota,Cities,@@DELETE ME@@,,,,,,,
Minnesota,Cities,Bemidji,0,1,0,0,"13,805",,
Minnesota,Cities,Blaine,1,2,1,0,"60,093",,
Minnesota,Cities,Brooklyn Park,1,1,1,0,"78,353",,
Minnesota,Cities,Chaska,,1,0,0,"24,158",,
Minnesota,Cities,Columbia Heights,1,1,0,0,"19,715",,
Minnesota,Cities,Crosby,0,1,0,0,"2,369",,
Minnesota,Cities,Duluth,1,0,0,0,"86,211",,
Minnesota,Cities,Eagan,0,1,1,0,"65,052",,
Minnesota,Cities,Eden Prairie,0,0,0,1,"62,714",,
Minnesota,Cities,Elk River,0,0,0,1,"23,351",,
Minnesota,Cities,Faribault,,,1,,"23,405",,
Minnesota,Cities,Inver Grove Heights,1,0,0,0,"34,294",,
Minnesota,Cities,Lino Lakes,,0,0,1,"20,910",,
Minnesota,Cities,Mankato,0,2,2,2,"40,360",,
Minnesota,Cities,Maple Grove,,1,0,0,"65,318",,
Minnesota,Cities,Marshall,1,1,0,0,"13,370",,
Minnesota,Cities,Mendota Heights,0,0,0,1,"11,158",,
Minnesota,Cities,Minneapolis,6,13,11,9,"396,206",,
Minnesota,Cities,Moorhead,0,0,1,1,"39,322",,
Minnesota,Cities,Plymouth,0,3,4,0,"73,684",,
Minnesota,Cities,Rochester,0,2,2,0,"109,675",,
Minnesota,Cities,Roseville,0,2,1,0,"34,991",,
Minnesota,Cities,Savage,0,1,0,0,"28,285",,
Minnesota,Cities,Shakopee,1,0,0,0,"39,214",,
Minnesota,Cities,Shoreview,0,0,1,,"25,810",,
Minnesota,Cities,Spring Lake Park,0,1,0,0,"6,458",,
Minnesota,Cities,St. Anthony,0,1,0,0,"8,445",,
Minnesota,Cities,St. Cloud,0,3,3,2,"65,977",,
Minnesota,Cities,St. Louis Park,1,4,1,1,"46,723",,
Minnesota,Cities,St. Paul,0,18,11,1,"294,690",,
Minnesota,Cities,Wadena,1,0,0,0,"4,092",,
Minnesota,Cities,Waite Park,0,0,1,0,"6,683",,
Minnesota,Cities,West St. Paul,0,0,1,0,"19,761",,
Minnesota,Cities,Woodbury,1,,,,"65,259",,
Minnesota,Universities and Colleges,@@DELETE ME@@,,,,,,,
Minnesota,Universities and Colleges,University of Minnesota: Morris,0,0,1,0,"1,896",,
Minnesota,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Minnesota,Metropolitan Counties,Hennepin,0,1,0,0,,,
Minnesota,Metropolitan Counties,Mille Lacs,0,1,0,0,,,
Minnesota,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Minnesota,Nonmetropolitan Counties,Mahnomen,,,1,,,,
Minnesota,Nonmetropolitan Counties,Rice,0,1,0,0,,,
Mississippi,Total,@@DELETE ME@@,,,,,,,
Mississippi,Cities,@@DELETE ME@@,,,,,,,
Mississippi,Cities,Biloxi,1,0,0,0,"44,744",,
Mississippi,Cities,Gulfport,2,1,0,0,"70,863",,
Missouri,Total,@@DELETE ME@@,,,,,,,
Missouri,Cities,@@DELETE ME@@,,,,,,,
Missouri,Cities,Branson,0,0,0,1,"10,918",,
Missouri,Cities,Clayton,0,1,0,0,"15,901",,
Missouri,Cities,Grandview,0,0,1,,"24,630",,
Missouri,Cities,Independence,1,0,1,0,"117,381",,
Missouri,Cities,Joplin,2,0,0,0,"49,272",,
Missouri,Cities,Kansas City,13,17,21,12,"465,514",,
Missouri,Cities,Raytown,0,0,0,1,"29,501",,
Missouri,Cities,Springfield,0,3,0,0,"163,062",,
Missouri,Cities,St. Charles,0,1,0,0,"66,628",,
Missouri,Cities,St. Joseph,1,0,1,0,"77,347",,
Missouri,Cities,St. Louis,3,2,2,5,"318,563",,
Missouri,Cities,University City,0,0,1,0,"35,186",,
Missouri,Universities and Colleges,@@DELETE ME@@,,,,,,,
Missouri,Universities and Colleges,University of Missouri: Columbia,0,0,0,2,"34,704",,
Missouri,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Missouri,Metropolitan Counties,De Kalb,0,0,1,0,,,
Missouri,Metropolitan Counties,Jefferson,0,0,0,1,,,
Missouri,Metropolitan Counties,St. Charles,0,2,2,0,,,
Missouri,Metropolitan Counties,St. Louis County Police Department,0,0,1,0,,,
Missouri,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Missouri,Nonmetropolitan Counties,Carroll,0,0,0,1,,,
Missouri,Nonmetropolitan Counties,Henry,0,0,0,1,,,
Missouri,Nonmetropolitan Counties,Laclede,0,0,0,1,,,
Montana,Total,@@DELETE ME@@,,,,,,,
Montana,Cities,@@DELETE ME@@,,,,,,,
Montana,Cities,Billings,1,2,1,3,"107,802",,
Montana,Cities,Columbia Falls,0,1,0,0,"4,721",,
Montana,Cities,Great Falls,0,0,0,1,"58,940",,
Montana,Cities,Hamilton,0,0,0,1,"4,555",,
Montana,Cities,Helena,11,0,0,0,"29,411",,
Montana,Cities,Kalispell,0,0,2,0,"20,665",,
Montana,Cities,Missoula,1,0,1,0,"68,877",,
Montana,Universities and Colleges,@@DELETE ME@@,,,,,,,
Montana,Universities and Colleges,Montana State University,0,1,0,0,"14,269",,
Montana,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Montana,Metropolitan Counties,Cascade,0,0,2,0,,,
Montana,Metropolitan Counties,Missoula,0,0,1,0,,,
Montana,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Montana,Nonmetropolitan Counties,Park,0,0,0,1,,,
Montana,Nonmetropolitan Counties,Silver Bow,0,0,1,0,,,
Nebraska,Total,@@DELETE ME@@,,,,,,,
Nebraska,Cities,@@DELETE ME@@,,,,,,,
Nebraska,Cities,Columbus,0,0,1,0,"22,624",,
Nebraska,Cities,Cozad,1,,0,0,"3,929",,
Nebraska,Cities,Grand Island,0,0,2,0,"50,441",,
Nebraska,Cities,Kearney,0,0,1,0,"32,113",,
Nebraska,Cities,Lexington,0,,0,2,"10,204",,
Nebraska,Cities,Lincoln,5,3,2,5,"267,565",,
Nebraska,Cities,Omaha,2,3,3,1,"425,076",,
Nebraska,Cities,Sidney,1,0,,,"6,831",,
Nebraska,Metropolitan Counties,@@DELETE ME@@,,,,,,,
Nebraska,Metropolitan Counties,Lancaster,0,1,0,0,,,
Nebraska,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
Nebraska,Nonmetropolitan Counties,Dawson,0,0,1,2,,,
Nevada,Total,@@DELETE ME@@,,,,,,,
Nevada,Cities,@@DELETE ME@@,,,,,,,
Nevada,Cities,Carlin,,,,1,"2,457",,
Nevada,Cities,Henderson,,,1,,"268,237",,
Nevada,Cities,Las Vegas Metropolitan Police Department,16,13,18,18,"1,500,455",,
Nevada,Cities,North Las Vegas,,1,1,,"225,632",,
Nevada,Cities,Reno,,1,3,,"232,561",,
New Hampshire,Total,@@DELETE ME@@,,,,,,,
New Hampshire,Cities,@@DELETE ME@@,,,,,,,
New Hampshire,Cities,Ashland,0,1,0,0,"2,056",,
New Hampshire,Cities,Bedford,0,1,0,0,"21,645",,
New Hampshire,Cities,Concord,0,2,1,0,"42,615",,
New Hampshire,Cities,Conway,1,0,0,0,"10,056",,
New Hampshire,Cities,Farmington,0,0,1,0,"6,799",,
New Hampshire,Cities,Hampton,0,0,1,0,"15,067",,
New Hampshire,Cities,Hampton Falls,0,1,0,0,"2,294",,
New Hampshire,Cities,Hanover,0,1,0,0,"11,195",,
New Hampshire,Cities,Keene,0,0,1,0,"23,236",,
New Hampshire,Cities,Londonderry,0,1,0,0,"24,338",,
New Hampshire,Cities,Manchester,0,0,0,1,"110,411",,
New Hampshire,Cities,Newbury,1,0,0,0,"2,110",,
New Hampshire,Cities,Pelham,2,1,0,0,"13,034",,
New Hampshire,Cities,Plaistow,0,0,0,1,"7,620",,
New Hampshire,Cities,Windham,1,0,0,0,"14,092",,
New Hampshire,Universities and Colleges,@@DELETE ME@@,,,,,,,
New Hampshire,Universities and Colleges,University of New Hampshire,1,0,1,0,"15,267",,
New Jersey,Total,@@DELETE ME@@,,,,,,,
New Jersey,Cities,@@DELETE ME@@,,,,,,,
New Jersey,Cities,Aberdeen Township,1,6,1,3,"18,150",,
New Jersey,Cities,Allenhurst,0,0,1,1,493,,
New Jersey,Cities,Asbury Park,1,2,1,0,"15,779",,
New Jersey,Cities,Bedminster Township,0,2,0,0,"8,213",,
New Jersey,Cities,Belleville,0,0,1,1,"36,229",,
New Jersey,Cities,Brick Township,1,2,1,0,"75,371",,
New Jersey,Cities,Burlington,1,0,0,0,"9,865",,
New Jersey,Cities,Burlington Township,1,0,0,0,"22,750",,
New Jersey,Cities,Caldwell,0,0,1,0,"7,876",,
New Jersey,Cities,Cinnaminson Township,0,0,0,1,"16,686",,
New Jersey,Cities,Clark Township,0,1,0,0,"15,021",,
New Jersey,Cities,Closter,1,0,0,0,"8,548",,
New Jersey,Cities,Colts Neck Township,0,0,2,1,"10,075",,
New Jersey,Cities,Cranford Township,1,0,0,0,"23,165",,
New Jersey,Cities,Delran Township,0,1,0,1,"16,862",,
New Jersey,Cities,Eastampton Township,1,0,0,0,"6,103",,
New Jersey,Cities,East Brunswick Township,3,4,3,4,"48,073",,
New Jersey,Cities,East Hanover Township,0,0,0,1,"11,350",,
New Jersey,Cities,East Orange,0,0,0,1,"64,425",,
New Jersey,Cities,East Windsor Township,0,0,1,0,"27,564",,
New Jersey,Cities,Egg Harbor Township,0,2,0,1,"43,709",,
New Jersey,Cities,Elmwood Park,1,1,0,0,"20,077",,
New Jersey,Cities,Evesham Township,4,3,1,0,"45,798",,
New Jersey,Cities,Ewing Township,0,1,0,2,"36,449",,
New Jersey,Cities,Fairview,0,0,1,0,"14,358",,
New Jersey,Cities,Fanwood,0,0,1,0,"7,447",,
New Jersey,Cities,Fort Lee,2,1,0,0,"35,900",,
New Jersey,Cities,Franklin Lakes,1,1,0,0,"10,746",,
New Jersey,Cities,Franklin Township: Gloucester County,0,0,1,0,"16,740",,
New Jersey,Cities,Freehold Township,1,0,0,0,"36,048",,
New Jersey,Cities,Galloway Township,0,1,0,0,"37,304",,
New Jersey,Cities,Glassboro,3,2,3,4,"19,038",,
New Jersey,Cities,Glen Ridge,0,1,0,0,"7,626",,
New Jersey,Cities,Gloucester Township,0,2,0,0,"64,440",,
New Jersey,Cities,Green Brook Township,1,1,0,0,"7,240",,
New Jersey,Cities,Greenwich Township: Warren County,0,0,0,1,"5,582",,
New Jersey,Cities,Haddonfield,0,0,0,1,"11,590",,
New Jersey,Cities,Haddon Township,0,0,1,0,"14,732",,
New Jersey,Cities,Hardyston Township,0,0,1,0,"8,049",,
New Jersey,Cities,Harrison,0,0,0,1,"13,975",,
New Jersey,Cities,Harrison Township,0,0,1,0,"12,616",,
New Jersey,Cities,Highland Park,1,4,2,1,"14,420",,
New Jersey,Cities,Hightstown,0,1,1,1,"5,572",,
New Jersey,Cities,Hillsborough Township,0,1,0,0,"39,037",,
New Jersey,Cities,Hoboken,1,2,1,3,"52,771",,
New Jersey,Cities,Holmdel Township,2,2,0,1,"16,657",,
New Jersey,Cities,Howell Township,2,7,5,4,"51,100",,
New Jersey,Cities,Irvington,0,0,1,0,"54,246",,
New Jersey,Cities,Jackson Township,1,0,0,2,"55,817",,
New Jersey,Cities,Jersey City,0,3,0,2,"256,886",,
New Jersey,Cities,Keansburg,1,0,2,1,"9,981",,
New Jersey,Cities,Lacey Township,1,5,1,1,"27,865",,
New Jersey,Cities,Lakewood Township,2,6,7,8,"92,664",,
New Jersey,Cities,Lawrence Township: Mercer County,0,0,1,0,"33,172",,
New Jersey,Cities,Little Egg Harbor Township,1,2,0,3,"20,412",,
New Jersey,Cities,Little Falls Township,0,1,0,0,"14,504",,
New Jersey,Cities,Livingston Township,0,0,2,0,"29,621",,
New Jersey,Cities,Logan Township,0,0,1,0,"6,019",,
New Jersey,Cities,Long Beach Township,0,1,0,0,"3,068",,
New Jersey,Cities,Lower Township,0,0,1,0,"22,467",,
New Jersey,Cities,Lumberton Township,0,0,2,0,"12,516",,
New Jersey,Cities,Mahwah Township,0,0,1,0,"26,292",,
New Jersey,Cities,Manalapan Township,2,0,1,0,"39,313",,
New Jersey,Cities,Manasquan,1,2,0,0,"5,860",,
New Jersey,Cities,Manchester Township,0,3,0,0,"43,013",,
New Jersey,Cities,Maple Shade Township,1,0,0,0,"19,291",,
New Jersey,Cities,Margate City,0,0,0,1,"6,319",,
New Jersey,Cities,Marlboro Township,1,1,0,0,"40,190",,
New Jersey,Cities,Medford Lakes,0,1,0,0,"4,196",,
New Jersey,Cities,Medford Township,2,1,1,3,"23,285",,
New Jersey,Cities,Mendham,0,0,0,1,"5,029",,
New Jersey,Cities,Middlesex,1,0,0,0,"13,787",,
New Jersey,Cities,Middletown Township,0,1,0,0,"66,246",,
New Jersey,Cities,Monroe Township: Middlesex County,1,0,2,8,"41,356",,
New Jersey,Cities,Montclair,2,2,1,1,"37,962",,
New Jersey,Cities,Montgomery Township,1,1,0,2,"22,467",,
New Jersey,Cities,Moorestown Township,0,0,1,0,"20,706",,
New Jersey,Cities,Morris Township,0,0,0,1,"22,640",,
New Jersey,Cities,Mount Laurel Township,0,0,0,1,"41,839",,
New Jersey,Cities,Mount Olive Township,0,1,0,1,"28,611",,
New Jersey,Cities,Neptune Township,0,8,2,4,"27,856",,
New Jersey,Cities,Newark,0,2,0,1,"278,246",,
New Jersey,Cities,New Brunswick,3,1,1,0,"56,542",,
New Jersey,Cities,New Providence,1,2,0,0,"12,463",,
New Jersey,Cities,North Brunswick Township,1,2,0,1,"41,425",,
New Jersey,Cities,Nutley Township,0,1,2,0,"28,660",,
New Jersey,Cities,Oakland,1,2,1,1,"12,927",,
New Jersey,Cities,Oceanport,0,0,1,0,"5,833",,
New Jersey,Cities,Old Bridge Township,1,0,1,0,"66,528",,
New Jersey,Cities,Palmyra,0,0,1,0,"7,412",,
New Jersey,Cities,Paramus,0,0,0,1,"26,628",,
New Jersey,Cities,Parsippany-Troy Hills Township,0,0,0,2,"53,851",,
New Jersey,Cities,Passaic,0,1,2,2,"70,445",,
New Jersey,Cities,Paulsboro,0,0,0,1,"6,034",,
New Jersey,Cities,Pemberton Township,0,0,0,1,"27,949",,
New Jersey,Cities,Pennsauken Township,0,0,0,1,"35,788",,
New Jersey,Cities,Pequannock Township,0,0,0,1,"15,580",,
New Jersey,Cities,Phillipsburg,0,0,1,1,"14,619",,
New Jersey,Cities,Pine Hill,0,0,0,1,"10,704",,
New Jersey,Cities,Piscataway Township,3,1,0,0,"58,259",,
New Jersey,Cities,Pitman,1,0,5,1,"8,930",,
New Jersey,Cities,Plainsboro Township,0,1,0,0,"23,256",,
New Jersey,Cities,Point Pleasant,1,4,1,0,"18,458",,
New Jersey,Cities,Randolph Township,0,0,2,1,"25,969",,
New Jersey,Cities,Raritan,0,0,0,2,"7,352",,
New Jersey,Cities,Readington Township,0,0,0,1,"15,910",,
New Jersey,Cities,Robbinsville Township,1,1,1,0,"14,046",,
New Jersey,Cities,Runnemede,0,0,0,1,"8,459",,
New Jersey,Cities,Salem,0,0,1,0,"5,175",,
New Jersey,Cities,Secaucus,0,1,0,3,"19,119",,
New Jersey,Cities,Shrewsbury,2,0,0,0,"3,941",,
New Jersey,Cities,Somerville,0,0,1,0,"12,174",,
New Jersey,Cities,South Brunswick Township,0,1,2,2,"44,575",,
New Jersey,Cities,South Orange,1,1,0,0,"16,297",,
New Jersey,Cities,South Plainfield,1,1,0,0,"23,789",,
New Jersey,Cities,Spotswood,0,1,1,0,"8,459",,
New Jersey,Cities,Toms River Township,0,0,1,0,"92,332",,
New Jersey,Cities,Totowa,0,1,2,0,"10,985",,
New Jersey,Cities,Trenton,0,1,1,0,"84,439",,
New Jersey,Cities,Union Beach,0,1,0,0,"6,198",,
New Jersey,Cities,Union City,1,1,0,0,"68,254",,
New Jersey,Cities,Verona,0,1,0,0,"13,429",,
New Jersey,Cities,Vineland,0,1,0,1,"60,863",,
New Jersey,Cities,Voorhees Township,0,2,1,0,"29,284",,
New Jersey,Cities,Washington,1,0,2,1,"6,408",,
New Jersey,Cities,Washington Township: Gloucester County,0,1,1,0,"48,110",,
New Jersey,Cities,Washington Township: Warren County,0,0,,1,"6,493",,
New Jersey,Cities,Watchung,0,0,1,0,"5,844",,
New Jersey,Cities,Weehawken Township,0,1,1,0,"12,937",,
New Jersey,Cities,West Caldwell Township,0,0,1,0,"10,878",,
New Jersey,Cities,West Deptford Township,3,1,1,0,"21,497",,
New Jersey,Cities,West Long Branch,0,0,1,0,"8,660",,
New Jersey,Cities,West Milford Township,2,0,1,0,"26,095",,
New Jersey,Cities,Woodbridge Township,0,2,0,1,"100,568",,
New Jersey,Cities,Woodbury,0,0,2,3,"10,073",,
New Jersey,Cities,Woodbury Heights,1,0,0,0,"3,026",,
New Jersey,Cities,Woolwich Township,0,1,0,0,"11,167",,
New Jersey,Metropolitan Counties,@@DELETE ME@@,,,,,,,
New Jersey,Metropolitan Counties,Camden County Police Department,0,4,4,0,,,
New Jersey,State Police Agencies,@@DELETE ME@@,,,,,,,
New Jersey,State Police Agencies,State Police:,,,,,,,
New Jersey,State Police Agencies,Ocean County,0,1,0,0,,,
New Jersey,State Police Agencies,Salem County,0,1,0,0,,,
New Mexico,Total,@@DELETE ME@@,,,,,,,
New Mexico,Cities,@@DELETE ME@@,,,,,,,
New Mexico,Cities,Albuquerque,2,1,6,1,"558,165",,
New Mexico,Cities,Belen,,,,1,"7,247",,
New Mexico,Cities,Los Lunas,0,,1,,"15,252",,
New York,Total,@@DELETE ME@@,,,,,,,
New York,Cities,@@DELETE ME@@,,,,,,,
New York,Cities,Albany,0,2,1,0,"97,956",,
New York,Cities,Amherst Town,0,0,1,2,"118,296",,
New York,Cities,Batavia,0,0,1,0,"15,374",,
New York,Cities,Brighton Town,1,0,0,0,"36,689",,
New York,Cities,Buffalo,6,3,4,4,"258,789",,
New York,Cities,Canandaigua,0,1,0,0,"10,470",,
New York,Cities,Clarkstown Town,2,1,0,0,"80,705",,
New York,Cities,Cohoes,0,1,0,0,"16,179",,
New York,Cities,Colonie Town,0,1,0,0,"78,215",,
New York,Cities,Crawford Town,0,1,0,6,"9,264",,
New York,Cities,Croton-on-Hudson Village,0,1,0,0,"8,180",,
New York,Cities,Freeport Village,1,0,0,0,"43,214",,
New York,Cities,Greece Town,0,1,2,0,"96,667",,
New York,Cities,Hamburg Town,1,0,0,0,"45,535",,
New York,Cities,Hyde Park Town,0,0,1,0,"21,397",,
New York,Cities,Ithaca,0,1,0,,"30,433",,
New York,Cities,Jamestown,1,0,0,1,"30,658",,
New York,Cities,Liberty Village,0,0,0,4,"4,285",,
New York,Cities,Middletown,0,0,1,0,"27,809",,
New York,Cities,Monroe Village,0,1,0,1,"8,544",,
New York,Cities,Mount Vernon,1,1,0,1,"68,071",,
New York,Cities,Newburgh,0,1,0,1,"28,571",,
New York,Cities,New Rochelle,1,1,1,0,"78,800",,
New York,Cities,New York,56,84,81,93,"8,396,126",,
New York,Cities,Niagara Falls,0,2,0,1,"49,574",,
New York,Cities,North Syracuse Village,0,1,1,0,"6,964",,
New York,Cities,Owego Village,0,0,1,0,"3,818",,
New York,Cities,Poughkeepsie,2,1,0,1,"30,778",,
New York,Cities,Poughkeepsie Town,0,2,1,2,"43,866",,
New York,Cities,Ramapo Town,0,0,,1,"87,204",,
New York,Cities,Rochester,0,2,2,0,"210,562",,
New York,Cities,Rockville Centre Village,0,1,0,0,"24,129",,
New York,Cities,Salamanca,0,0,1,0,"5,691",,
New York,Cities,Saratoga Springs,0,0,1,2,"27,081",,
New York,Cities,Scarsdale Village,1,0,0,0,"17,564",,
New York,Cities,Schodack Town,0,0,1,0,"11,573",,
New York,Cities,Sleepy Hollow Village,0,1,1,0,"9,996",,
New York,Cities,Spring Valley Village,0,0,1,1,"32,288",,
New York,Cities,Troy,0,0,1,0,"49,898",,
New York,Cities,Tuckahoe Village,1,0,0,0,"6,578",,
New York,Cities,Utica,0,0,1,0,"61,686",,
New York,Cities,West Seneca Town,0,1,1,0,"44,821",,
New York,Cities,Yonkers,2,0,3,2,"199,134",,
New York,Universities and Colleges,@@DELETE ME@@,,,,,,,
New York,Universities and Colleges,Cornell University,0,1,1,,"21,424",,
New York,Universities and Colleges,Ithaca College,0,1,0,0,"6,759",,
New York,Universities and Colleges,State University of New York:,,,,,,,
New York,Universities and Colleges,Binghamton,0,0,3,1,"15,308",,
New York,Universities and Colleges,Stony Brook,0,1,1,0,"23,946",,
New York,Universities and Colleges,State University of New York Agricultural and Technical College:,,,,,,,
New York,Universities and Colleges,Alfred,0,0,0,1,"3,528",,
New York,Universities and Colleges,Cobleskill,0,0,0,1,"2,492",,
New York,Universities and Colleges,Morrisville,0,1,0,0,"3,095",,
New York,Universities and Colleges,State University of New York College:,,,,,,,
New York,Universities and Colleges,Buffalo,0,1,0,0,"11,781",,
New York,Universities and Colleges,Cortland,1,1,0,1,"7,098",,
New York,Universities and Colleges,Fredonia,0,1,0,0,"5,521",,
New York,Universities and Colleges,New Paltz,0,0,0,2,"7,655",,
New York,Universities and Colleges,Oneonta,0,0,1,1,"6,041",,
New York,Universities and Colleges,Oswego,1,0,0,0,"7,921",,
New York,Universities and Colleges,Potsdam,1,0,0,1,"4,224",,
New York,Universities and Colleges,Purchase,0,1,0,0,"4,240",,
New York,Metropolitan Counties,@@DELETE ME@@,,,,,,,
New York,Metropolitan Counties,Broome,0,0,0,1,,,
New York,Metropolitan Counties,Erie,0,0,0,1,,,
New York,Metropolitan Counties,Livingston,1,0,0,0,,,
New York,Metropolitan Counties,Monroe,0,1,0,0,,,
New York,Metropolitan Counties,Nassau,9,16,9,9,,,
New York,Metropolitan Counties,Oneida,0,1,0,0,,,
New York,Metropolitan Counties,Putnam,0,0,1,0,,,
New York,Metropolitan Counties,Suffolk County Police Department,11,33,22,21,,,
New York,Metropolitan Counties,Ulster,0,0,1,0,,,
New York,Metropolitan Counties,Westchester Public Safety,0,0,0,1,,,
New York,Nonmetropolitan Counties,@@DELETE ME@@,,,,,,,
New York,Nonmetropolitan Counties,St. Lawrence,0,1,0,0,,,
New York,State Police Agencies,@@DELETE ME@@,,,,,,,
New York,State Police Agencies,State Police:,,,,,,,
New York,State Police Agencies,Broome County,0,0,0,1,,,
New York,State Police Agencies,Dutchess County,0,0,1,0,,,
New York,State Police Agencies,Franklin County,0,1,1,0,,,
New York,State Police Agencies,Herkimer County,0,1,0,0,,,
New York,State Police Agencies,Jefferson County,1,0,0,0,,,
New York,State Police Agencies,Madison County,0,1,0,0,,,
New York,State Police Agencies,Nassau County,0,1,0,0,,,
New York,State Police Agencies,Orange County,0,1,0,0,,,
New York,State Police Agencies,Otsego County,0,0,0,1,,,
New York,State Police Agencies,Putnam County,0,0,1,0,,,
New York,State Police Agencies,Saratoga County,0,0,1,0,,,
New York,State Police Agencies,Steuben County,0,0,0,1,,,
New York,State Police Agencies,Ulster County,0,1,0,0,,,
New York,State Police Agencies,Westchester County,0,0,0,1,,,
New York,Other Agencies,@@DELETE ME@@,,,,,,,
New York,Other Agencies,New York City Metropolitan Transportation Authority,4,5,4,4,,,
