state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population
California,Cities,Menifee,0,1,0,0,"87,051"
California,Cities,Merced,0,0,0,1,"82,409"
California,Cities,Mission Viejo,0,0,0,1,"98,217"
California,Cities,Modesto,0,2,0,2,"210,794"
California,Cities,Montebello,1,0,0,0,"64,280"
California,Cities,Monterey Park,3,0,1,0,"61,750"
California,Cities,Moorpark,0,0,0,1,"35,804"
California,Cities,Moreno Valley,0,0,0,1,"205,182"
California,Cities,Napa,0,1,0,0,"80,749"
California,Cities,National City,0,1,0,0,"60,768"
California,Cities,Newark,0,0,0,1,"45,258"
California,Cities,Newport Beach,2,0,0,0,"87,749"
California,Cities,Norwalk,2,0,1,0,"107,470"
California,Cities,Oakland,2,9,6,1,"419,481"
California,Cities,Oceanside,0,0,1,1,"176,319"
California,Cities,Ontario,0,0,0,2,"170,274"
California,Cities,Orange,0,1,2,0,"140,572"
California,Cities,Oxnard,0,4,3,0,"207,221"
California,Cities,Palmdale,1,0,1,0,"159,613"
California,Cities,Palm Desert,1,0,0,0,"51,847"
California,Cities,Palm Springs,0,2,0,1,"47,388"
California,Cities,Palo Alto,0,1,1,1,"67,560"
California,Cities,Paramount,1,1,0,0,"55,727"
California,Cities,Pasadena,0,0,1,1,"141,815"
California,Cities,Placentia,0,2,0,0,"52,753"
California,Cities,Pleasant Hill,0,1,0,0,"34,829"
California,Cities,Port Hueneme,1,0,0,0,"22,249"
California,Cities,Rancho Cucamonga,2,1,0,1,"176,376"
California,Cities,Rancho Palos Verdes,0,0,2,0,"42,993"
California,Cities,Redding,1,4,2,4,"92,020"
California,Cities,Redlands,0,1,0,1,"71,078"
California,Cities,Redondo Beach,0,1,0,0,"68,492"
California,Cities,Rialto,0,1,0,0,"103,590"
California,Cities,Richmond,0,0,0,1,"109,716"
California,Cities,Riverside,0,0,5,2,"323,064"
California,Cities,Roseville,0,2,0,0,"131,039"
California,Cities,Sacramento,1,4,2,1,"489,717"
California,Cities,Salinas,0,0,2,1,"158,185"
California,Cities,San Bernardino,1,2,1,0,"216,477"
California,Cities,San Diego,10,9,6,11,"1,400,467"
California,Cities,San Dimas,0,1,0,0,"34,955"
California,Cities,San Francisco,8,11,7,2,"863,782"
California,Cities,San Jacinto,0,1,0,0,"47,022"
California,Cities,San Jose,2,1,0,3,"1,031,458"
California,Cities,San Juan Capistrano,0,1,0,0,"36,666"
California,Cities,San Leandro,1,0,1,1,"90,438"
California,Cities,San Marino,0,0,1,0,"13,491"
California,Cities,San Mateo,0,0,0,2,"104,306"
California,Cities,Santa Ana,2,3,5,0,"337,304"
California,Cities,Santa Barbara,0,1,0,0,"91,877"
California,Cities,Santa Clarita,2,1,0,1,"211,132"
California,Cities,Santa Cruz,2,1,1,2,"64,076"
California,Cities,Santa Monica,0,,2,0,"93,796"
California,Cities,Santa Rosa,1,0,0,1,"175,738"
California,Cities,Santee,0,0,1,0,"57,934"
California,Cities,Scotts Valley,0,0,1,0,"11,926"
California,Cities,Seaside,0,1,0,0,"34,459"
California,Cities,Selma,0,0,1,0,"24,532"
California,Cities,Simi Valley,1,1,1,2,"127,472"
California,Cities,Sonoma,0,1,1,0,"11,107"
California,Cities,Sonora,0,1,0,0,"4,779"
California,Cities,South Gate,0,0,0,2,"96,775"
California,Cities,Stockton,1,0,1,2,"304,890"
California,Cities,Temecula,0,0,1,0,"111,673"
California,Cities,Thousand Oaks,0,1,1,0,"129,976"
California,Cities,Torrance,0,1,0,0,"149,243"
California,Cities,Tracy,0,1,2,0,"86,477"
California,Cities,Turlock,1,1,1,3,"71,895"
California,Cities,Upland,0,0,1,0,"76,581"
California,Cities,Ventura,1,1,2,0,"110,077"
California,Cities,Victorville,1,1,0,0,"123,332"
California,Cities,Visalia,1,1,0,1,"130,405"
California,Cities,Vista,0,0,3,0,"99,097"
California,Cities,Walnut Creek,2,0,1,1,"68,530"
California,Cities,West Covina,2,0,0,0,"109,030"
California,Cities,West Hollywood,2,1,2,1,"36,256"
California,Cities,Westminster,0,1,1,0,"92,640"
Colorado,Cities,Arvada,1,0,1,0,"115,379"
Colorado,Cities,Aspen,0,0,0,1,"6,841"
Colorado,Cities,Aurora,0,2,2,2,"360,237"
Colorado,Cities,Basalt,0,0,1,0,"3,937"
Colorado,Cities,Boulder,1,0,0,0,"106,823"
Colorado,Cities,Breckenridge,0,1,0,0,"4,804"
Colorado,Cities,Castle Rock,0,0,1,0,"57,699"
Colorado,Cities,Centennial,0,1,0,0,"108,846"
Colorado,Cities,Colorado Springs,2,2,3,1,"452,410"
Colorado,Cities,Craig,0,1,0,0,"8,698"
Colorado,Cities,Denver,3,8,6,3,"682,418"
Colorado,Cities,Durango,0,2,0,0,"18,095"
Colorado,Cities,Englewood,0,0,1,0,"33,037"
Colorado,Cities,Fort Collins,1,1,2,0,"159,629"
Colorado,Cities,Glenwood Springs,0,1,0,1,"9,914"
Colorado,Cities,Golden,1,0,0,0,"20,448"
Colorado,Cities,Grand Junction,0,1,1,0,"60,508"
Colorado,Cities,Greeley,0,0,1,0,"99,993"
Colorado,Cities,Greenwood Village,1,1,0,1,"15,760"
Colorado,Cities,La Junta,0,1,0,0,"6,926"
Colorado,Cities,Littleton,0,1,0,0,"45,363"
Colorado,Cities,Longmont,1,0,1,0,"91,222"
Colorado,Cities,Loveland,0,0,1,1,"74,139"
Colorado,Cities,Pueblo,3,2,0,4,"108,810"
Colorado,Cities,Sterling,1,0,0,0,"14,574"
Colorado,Cities,Trinidad,0,1,0,0,"7,995"
Colorado,Cities,Walsenburg,0,1,1,0,"2,861"
Connecticut,Cities,Bethel,0,0,0,1,"19,560"
Connecticut,Cities,Bloomfield,0,0,2,0,"20,901"
Connecticut,Cities,Bridgeport,1,3,1,1,"148,313"
Connecticut,Cities,Bristol,0,1,0,1,"60,593"
Connecticut,Cities,Cheshire,0,1,0,0,"29,245"
Connecticut,Cities,Danbury,1,1,1,1,"84,404"
Connecticut,Cities,Derby,0,0,1,0,"12,735"
Connecticut,Cities,Groton Town,0,1,0,0,"30,387"
Connecticut,Cities,Guilford,,,,2,"22,421"
Connecticut,Cities,Hartford3,,1,1,,"124,553"
Connecticut,Cities,Manchester,,1,,2,"58,070"
Connecticut,Cities,Meriden,,1,1,,"60,149"
Connecticut,Cities,Middletown,0,1,1,2,"46,894"
Connecticut,Cities,New Britain,,,1,,"72,788"
Connecticut,Cities,New Haven,1,4,2,1,"130,403"
Connecticut,Cities,Newington,,,,1,"30,714"
Connecticut,Cities,New London,0,0,0,1,"27,312"
Connecticut,Cities,New Milford,1,0,0,0,"27,317"
Connecticut,Cities,North Branford,1,0,0,0,"14,300"
Connecticut,Cities,North Haven,0,0,1,0,"23,865"
Connecticut,Cities,Norwalk,1,0,0,0,"88,692"
Connecticut,Cities,Old Saybrook,1,0,0,0,"10,213"
Connecticut,Cities,Plainfield,0,1,0,0,"15,071"
Connecticut,Cities,Redding,0,0,1,0,"9,344"
Connecticut,Cities,Simsbury,0,0,0,1,"24,093"
Connecticut,Cities,Southington,0,0,1,0,"43,979"
Connecticut,Cities,Stamford,2,1,2,5,"129,682"
Connecticut,Cities,Stonington,1,0,0,0,"18,505"
Connecticut,Cities,Stratford,1,0,1,0,"53,058"
Connecticut,Cities,Suffield,0,0,1,0,"15,823"
Connecticut,Cities,Torrington,0,1,0,3,"34,910"
Connecticut,Cities,Trumbull,0,0,1,2,"36,708"
Connecticut,Cities,Vernon,1,0,0,0,"29,079"
Connecticut,Cities,Wallingford,0,0,1,0,"45,054"
Connecticut,Cities,Waterford,0,0,0,2,"19,407"
Connecticut,Cities,West Hartford,1,0,0,0,"63,301"
Connecticut,Cities,West Haven,0,1,0,1,"54,741"
Connecticut,Cities,Westport,1,1,0,0,"27,848"
Connecticut,Cities,Winchester,2,0,0,1,"10,855"
Connecticut,Cities,Windsor,1,0,0,0,"29,063"
Delaware,Cities,Laurel,0,0,1,0,"4,051"
Delaware,Cities,Milford,0,0,0,1,"10,331"
Delaware,Cities,Milton,1,0,0,0,"2,805"
Delaware,Cities,Wilmington,1,0,0,1,"72,078"
District of Columbia,Cities,Washington,13,13,18,20,"672,228"
Florida,Cities,Clearwater,,2,,,"111,316"
Florida,Cities,Coral Springs,,,1,,"129,631"
Florida,Cities,Daytona Beach Shores,,,1,,"4,336"
Florida,Cities,Deland,,,1,,"29,773"
Florida,Cities,Fort Myers,,,1,,"73,218"
Florida,Cities,Gainesville,,,2,1,"129,410"
Florida,Cities,Melbourne,,1,,,"79,032"
Florida,Cities,Miami Beach,6,1,1,4,"92,641"
Florida,Cities,Miami Gardens,4,1,,1,"113,469"
Florida,Cities,New Port Richey,,1,,,"15,688"
Florida,Cities,North Miami,,1,,,"62,010"
Florida,Cities,North Palm Beach,,,,1,"12,597"
Florida,Cities,North Port,1,,,,"61,148"
Florida,Cities,Ocala,1,,,,"57,891"
Florida,Cities,Palm Bay,1,2,1,,"106,469"
Florida,Cities,Pembroke Pines,,,1,1,"167,266"
Florida,Cities,Port St. Lucie,,1,,,"176,364"
Florida,Cities,South Daytona,,,1,,"12,435"
Florida,Cities,Tallahassee,,1,,,"189,709"
Florida,Cities,Venice,,,1,,"21,980"
Florida,Cities,West Palm Beach,1,,,,"104,919"
Florida,Cities,Winter Garden,,,,1,"39,783"
Georgia,Cities,Athens-Clarke County,1,0,0,0,"120,858"
Georgia,Cities,Atlanta,0,4,0,0,"464,710"
Idaho,Cities,Boise,1,1,2,1,"218,844"
Idaho,Cities,Caldwell,1,0,0,0,"51,206"
Idaho,Cities,Coeur d'Alene,1,0,0,0,"48,871"
Idaho,Cities,Garden City,0,1,0,0,"11,533"
Idaho,Cities,Grangeville,0,0,1,0,"3,139"
Idaho,Cities,Kimberly,1,0,1,0,"3,570"
Idaho,Cities,Nampa,1,0,0,0,"89,875"
Idaho,Cities,Osburn,0,1,0,0,"1,493"
Idaho,Cities,Pocatello,0,0,1,1,"54,286"
Idaho,Cities,Post Falls,0,0,0,1,"30,461"
Idaho,Cities,Rexburg,0,1,0,0,"27,499"
Idaho,Cities,Shoshone,1,0,0,0,"1,500"
Idaho,Cities,Spirit Lake,1,0,0,0,"2,067"
Idaho,Cities,St. Maries,0,1,0,0,"2,334"
Idaho,Cities,Twin Falls,0,0,0,2,"47,048"
Illinois,Cities,Addison,0,1,0,0,"37,370"
Illinois,Cities,Aurora,1,0,0,0,"201,034"
Illinois,Cities,Beecher,1,0,0,0,"4,483"
Illinois,Cities,Belleville,0,0,1,0,"42,150"
Illinois,Cities,Berwyn,0,0,2,0,"56,697"
Illinois,Cities,Bloomington,0,1,0,0,"79,233"
Illinois,Cities,Centralia,0,0,1,0,"12,669"
Illinois,Cities,Champaign,0,1,0,0,"85,362"
Illinois,Cities,Chicago,6,10,14,8,"2,728,695"
Illinois,Cities,Chicago Ridge,1,0,0,0,"14,463"
Illinois,Cities,Danville,0,1,0,0,"32,056"
Illinois,Cities,De Kalb,1,0,1,0,"44,046"
Illinois,Cities,Des Plaines,0,0,1,0,"59,078"
Illinois,Cities,Elgin,0,1,0,,"111,832"
Illinois,Cities,Evanston,1,0,0,0,"75,930"
Illinois,Cities,Geneseo,0,1,0,0,"6,517"
Illinois,Cities,Glenview,0,1,0,0,"47,292"
Illinois,Cities,Grayslake,1,0,0,0,"21,048"
Illinois,Cities,Lombard,0,0,0,1,"44,008"
Illinois,Cities,Macomb,0,1,0,0,"18,859"
Illinois,Cities,Marissa,0,0,1,0,"1,859"
Illinois,Cities,Monmouth,0,0,1,1,"9,548"
Illinois,Cities,Moweaqua,1,0,0,0,"1,764"
Illinois,Cities,Normal,1,0,1,1,"55,096"
Illinois,Cities,North Chicago,0,0,1,2,"29,898"
Illinois,Cities,North Riverside,0,1,0,0,"6,703"
Illinois,Cities,Oak Forest,0,1,0,0,"28,222"
Illinois,Cities,Orland Park,0,0,1,0,"59,161"
Illinois,Cities,Rantoul,0,1,0,0,"13,138"
Illinois,Cities,Rockford,1,0,1,0,"148,178"
Illinois,Cities,Rolling Meadows,1,0,0,0,"24,321"
Illinois,Cities,Round Lake Park,0,1,0,0,"7,350"
Illinois,Cities,Schaumburg,1,0,0,0,"75,050"
Illinois,Cities,Silvis,0,1,0,0,"7,529"
Illinois,Cities,Skokie,0,0,0,1,"65,184"
Illinois,Cities,Springfield,2,0,0,0,"116,875"
Illinois,Cities,Tuscola,0,1,0,0,"4,458"
Illinois,Cities,Urbana,2,0,0,0,"42,169"
Illinois,Cities,Wheeling,0,0,1,0,"38,092"
Indiana,Cities,Bloomington3,2,1,6,1,"84,015"
Indiana,Cities,Fort Wayne,0,0,1,0,"259,712"
Indiana,Cities,Hammond,0,2,0,0,"77,803"
Indiana,Cities,Indianapolis,7,5,6,8,"863,675"
Indiana,Cities,Muncie,1,1,0,1,"70,217"
Indiana,Cities,Plainfield,0,0,0,1,"31,123"
Indiana,Cities,Shelbyville,0,1,0,0,"19,176"
Indiana,Cities,South Bend,2,3,,1,"101,240"
Iowa,Cities,Cedar Rapids,0,1,0,0,"129,863"
Iowa,Cities,Des Moines,0,0,0,1,"210,403"
Iowa,Cities,De Witt,0,1,1,0,"5,236"
Kansas,Cities,Baxter Springs,0,1,0,0,"4,035"
Kansas,Cities,Clay Center,0,0,0,1,"4,136"
Kansas,Cities,Colby,0,0,1,0,"5,381"
Kansas,Cities,Derby,0,0,1,0,"23,430"
Kansas,Cities,Dodge City,0,2,0,2,"28,271"
Kansas,Cities,Elwood,0,0,1,0,"1,199"
Kansas,Cities,Garden City,0,0,0,1,"27,059"
Kansas,Cities,Great Bend,0,0,0,1,"15,800"
Kansas,Cities,Hoisington,0,0,1,0,"2,654"
Kansas,Cities,Hutchinson,1,2,0,0,"41,499"
Kansas,Cities,Iola,1,0,0,0,"5,515"
Kansas,Cities,Leavenworth,0,0,0,1,"36,154"
Kansas,Cities,Liberal,0,0,1,0,"21,128"
Kansas,Cities,Newton,0,1,2,0,"19,103"
Kansas,Cities,Overland Park3,3,2,0,1,"187,240"
Kansas,Cities,Salina,0,0,1,2,"47,874"
Kansas,Cities,Topeka,0,0,0,1,"127,096"
Kansas,Cities,Valley Center,0,1,0,0,"7,113"
Kansas,Cities,Wichita,2,1,10,2,"389,824"
Kansas,Cities,Winfield,0,0,1,0,"12,235"
Kentucky,Cities,Alexandria,0,1,0,0,"8,860"
Kentucky,Cities,Anchorage,0,0,1,0,"2,422"
Kentucky,Cities,Ashland,0,4,1,0,"21,232"
Kentucky,Cities,Bardstown,0,0,0,2,"13,087"
Kentucky,Cities,Benton,0,1,0,0,"4,309"
Kentucky,Cities,Bowling Green,1,4,2,2,"63,346"
Kentucky,Cities,Brownsville,0,0,0,1,824
Kentucky,Cities,Carrollton,0,0,1,0,"3,930"
Kentucky,Cities,Corbin,0,0,1,0,"7,305"
Kentucky,Cities,Covington,2,3,0,0,"41,056"
Kentucky,Cities,Dawson Springs,0,2,0,0,"2,740"
Kentucky,Cities,Dayton,0,1,1,0,"5,446"
Kentucky,Cities,Erlanger,1,1,0,1,"22,774"
Kentucky,Cities,Flemingsburg,0,1,0,0,"2,709"
Kentucky,Cities,Florence,0,2,0,0,"32,357"
Kentucky,Cities,Frankfort,2,1,2,0,"27,603"
Kentucky,Cities,Franklin,1,0,0,0,"8,755"
Kentucky,Cities,Georgetown,0,3,0,2,"32,273"
Kentucky,Cities,Glasgow,1,0,0,2,"14,413"
Kentucky,Cities,Henderson,0,0,2,2,"28,928"
Kentucky,Cities,Independence,0,2,0,0,"26,773"
Kentucky,Cities,Indian Hills,0,0,1,0,"2,965"
Kentucky,Cities,La Grange,0,0,1,0,"8,625"
Kentucky,Cities,Lexington,4,7,5,9,"314,077"
Kentucky,Cities,Louisville Metro,4,1,4,4,"680,550"
Kentucky,Cities,Lynnview,0,0,1,0,943
Kentucky,Cities,Mayfield,3,1,1,0,"10,141"
Kentucky,Cities,Monticello,1,0,0,0,"6,072"
Kentucky,Cities,Murray,0,1,0,1,"18,810"
Kentucky,Cities,Newport,0,1,1,1,"15,413"
Kentucky,Cities,Nicholasville,0,0,0,1,"29,351"
Kentucky,Cities,Oak Grove,0,1,0,0,"7,515"
Kentucky,Cities,Owensboro,1,1,1,2,"58,608"
Kentucky,Cities,Owingsville,0,0,1,0,"1,597"
Kentucky,Cities,Paducah,2,2,1,0,"24,968"
Kentucky,Cities,Paris,0,0,1,0,"9,747"
Kentucky,Cities,Pembroke,0,0,1,0,895
Kentucky,Cities,Princeton,0,1,2,0,"6,166"
Kentucky,Cities,Scottsville,0,0,1,0,"4,373"
Kentucky,Cities,Shepherdsville,0,1,1,1,"11,990"
Kentucky,Cities,Shively,1,0,0,2,"15,733"
Kentucky,Cities,Simpsonville,1,0,0,0,"2,695"
Kentucky,Cities,Taylor Mill,0,0,0,2,"6,748"
Kentucky,Cities,Taylorsville,0,0,1,0,796
Kentucky,Cities,Versailles,0,2,0,0,"9,105"
Kentucky,Cities,West Buechel,1,0,0,0,"1,272"
Kentucky,Cities,Winchester,0,0,0,2,"18,462"
Louisiana,Cities,Mamou,0,1,0,0,"3,173"
Louisiana,Cities,Natchitoches,1,0,0,0,"18,350"
Louisiana,Cities,New Orleans,0,1,2,2,"393,447"
Louisiana,Cities,Shreveport,0,0,0,1,"197,592"
Louisiana,Cities,Vinton,0,1,,,"3,353"
Louisiana,Cities,Westlake,1,0,0,0,"4,625"
Maine,Cities,Augusta,1,0,1,2,"18,608"
Maine,Cities,Brewer,0,1,0,0,"9,279"
Maine,Cities,Islesboro,0,2,0,0,568
Maine,Cities,Lewiston,0,1,2,1,"36,232"
Maine,Cities,Livermore Falls,0,1,0,0,"3,134"
Maine,Cities,Old Orchard Beach,2,1,0,0,"8,790"
Maine,Cities,Portland,0,1,1,5,"66,816"
Maine,Cities,Saco,2,0,2,1,"19,146"
Maine,Cities,Sanford,0,0,1,0,"20,936"
Maine,Cities,Scarborough,0,1,1,0,"19,682"
Maine,Cities,South Portland,0,3,1,0,"25,540"
Maine,Cities,Topsham,0,0,1,0,"8,703"
Maryland,Cities,Baltimore,2,0,2,,"621,252"
Maryland,Cities,Bowie,1,0,0,0,"58,304"
Maryland,Cities,Frederick,1,0,0,0,"69,162"
Maryland,Cities,Greenbelt,0,0,2,1,"24,385"
Maryland,Cities,Laurel,0,0,4,0,"26,406"
Massachusetts,Cities,Acton3,4,2,2,1,"23,573"
Massachusetts,Cities,Agawam,0,0,2,0,"28,853"
Massachusetts,Cities,Amesbury,0,1,0,1,"16,922"
Massachusetts,Cities,Andover,0,2,0,0,"35,562"
Massachusetts,Cities,Arlington,0,2,0,3,"44,873"
Massachusetts,Cities,Attleboro,0,1,1,0,"44,079"
Massachusetts,Cities,Barnstable,1,0,0,0,"44,392"
Massachusetts,Cities,Bedford,0,0,1,0,"14,435"
Massachusetts,Cities,Bellingham,1,0,0,0,"16,879"
Massachusetts,Cities,Belmont,0,1,0,0,"25,692"
Massachusetts,Cities,Beverly,0,0,0,1,"41,281"
Massachusetts,Cities,Billerica,0,0,1,0,"42,762"
Massachusetts,Cities,Boston3,28,40,40,31,"665,258"
Massachusetts,Cities,Braintree,0,1,2,0,"37,772"
Massachusetts,Cities,Brockton,0,0,0,1,"95,049"
Massachusetts,Cities,Cambridge,3,7,4,5,"110,953"
Massachusetts,Cities,Chicopee,0,1,2,0,"55,926"
Massachusetts,Cities,Cohasset,1,0,0,0,"8,550"
Massachusetts,Cities,Danvers3,0,3,1,1,"27,708"
Massachusetts,Cities,Dracut,0,0,0,1,"31,486"
Massachusetts,Cities,Easthampton,0,0,1,0,"16,033"
Massachusetts,Cities,Everett,1,0,0,1,"44,898"
Massachusetts,Cities,Falmouth,0,0,1,0,"31,666"
Massachusetts,Cities,Granby,0,0,1,0,"6,357"
Massachusetts,Cities,Haverhill,0,2,2,1,"62,895"
Massachusetts,Cities,Hingham,0,0,1,1,"23,165"
Massachusetts,Cities,Lowell,0,1,0,1,"110,819"
Massachusetts,Cities,Ludlow,0,0,1,0,"21,510"
Massachusetts,Cities,Lynn,1,7,9,2,"92,584"
Massachusetts,Cities,Malden,2,1,3,2,"61,211"
Massachusetts,Cities,Mansfield,0,2,1,0,"23,705"
Massachusetts,Cities,Marblehead,0,0,1,0,"20,616"
Massachusetts,Cities,Medford,1,3,4,1,"57,742"
Massachusetts,Cities,Mendon,0,0,0,1,"5,991"
Massachusetts,Cities,Methuen,0,1,1,0,"49,579"
Massachusetts,Cities,Middleboro3,0,0,0,2,"24,357"
Massachusetts,Cities,Milford,0,1,0,0,"28,553"
Massachusetts,Cities,Milton,0,0,2,0,"27,449"
Massachusetts,Cities,Montague,1,0,0,0,"8,300"
Massachusetts,Cities,Nahant,0,1,0,0,"3,496"
Massachusetts,Cities,Natick,1,0,0,0,"36,184"
Massachusetts,Cities,Newton3,1,4,3,3,"89,053"
Massachusetts,Cities,Northampton3,0,1,0,1,"28,534"
Massachusetts,Cities,North Attleboro,0,0,0,1,"28,965"
Massachusetts,Cities,Northbridge,0,0,1,0,"16,587"
Massachusetts,Cities,Northfield,0,0,0,2,"3,008"
Massachusetts,Cities,Norton,1,0,0,0,"19,464"
Massachusetts,Cities,Palmer,0,1,0,0,"12,183"
Massachusetts,Cities,Plymouth,1,0,1,3,"58,705"
Massachusetts,Cities,Provincetown3,0,0,3,0,"2,989"
Massachusetts,Cities,Quincy3,5,3,8,5,"93,671"
Massachusetts,Cities,Randolph,0,0,1,0,"33,947"
Massachusetts,Cities,Raynham,0,0,1,1,"13,772"
Massachusetts,Cities,Reading,0,0,1,0,"25,705"
